,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 / 99 / 99,1.565 / 1.567 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.456 / 1.654 / 99 / 99,1.420 / 1.912 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.182 / 1.634 / 99 / 99,1.380 / 1.654 / 99 / 99
2,1-2,1.414 / 2.008 / 99 / 99,1.554 / 2.070 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.402 / 2.006 / 99 / 99,2.383 / 2.473 / 99 / 99
3,1-3,1.385 / 1.748 / 99 / 99,2.058 / 2.162 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.589 / 1.748 / 99 / 99,1.483 / 1.748 / 99 / 99
4,1-4,1.286 / 1.399 / 99 / 99,1.435 / 1.596 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.310 / 1.399 / 99 / 99,1.250 / 1.399 / 99 / 99
5,1-5,1.658 / 1.845 / 99 / 99,1.744 / 1.987 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.804 / 1.987 / 99 / 99,1.745 / 1.845 / 99 / 99
6,1-6,1.643 / 2.141 / 99 / 99,1.597 / 2.141 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.708 / 2.141 / 99 / 99,1.639 / 2.141 / 99 / 99
7,1-7,1.464 / 1.498 / 99 / 99,1.433 / 1.433 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.446 / 1.498 / 99 / 99,1.456 / 1.498 / 99 / 99
8,1-8,1.231 / 1.412 / 99 / 99,1.174 / 1.402 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.175 / 1.402 / 99 / 99,1.288 / 1.412 / 99 / 99
9,1-9,1.993 / 2.375 / 99 / 99,2.337 / 2.458 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.084 / 2.223 / 99 / 99,2.024 / 2.223 / 99 / 99
10,1-10,1.584 / 1.714 / 99 / 99,1.869 / 1.871 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.510 / 1.714 / 99 / 99,1.624 / 1.714 / 99 / 99
