,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.388 / 1.730 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.362 / 1.730 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.633 / 2.100 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.616 / 2.100 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.763 / 2.105 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.687 / 2.039 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.074 / 1.229 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.477 / 1.849 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.512 / 2.215 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.735 / 2.393 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.304 / 1.981 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.440 / 1.985 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.259 / 1.589 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.404 / 1.696 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.331 / 1.875 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.444 / 1.875 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,1.763 / 2.115 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.858 / 2.346 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,1.994 / 2.356 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.082 / 2.356 / 99 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,1.715 / 2.174 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.950 / 2.174 / 99 / 99,-1.000 / -1.000 / 0 / 99
11,1-11,0.981 / 1.422 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.394 / 1.680 / 99 / 99,-1.000 / -1.000 / 0 / 99
12,1-12,1.651 / 1.910 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.792 / 2.075 / 99 / 99,-1.000 / -1.000 / 0 / 99
13,2-0,1.004 / 1.306 / 36 / 36,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 69,1.047 / 1.306 / 51 / 51,-1.000 / -1.000 / 0 / 53
14,2-1,0.895 / 0.895 / 63 / 63,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 65,0.895 / 0.895 / 46 / 46,-1.000 / -1.000 / 0 / 44
15,2-2,0.891 / 0.891 / 40 / 40,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 20,1.108 / 1.262 / 42 / 42,-1.000 / -1.000 / 0 / 46
16,2-3,1.039 / 1.708 / 52 / 52,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 43,1.167 / 1.302 / 56 / 56,-1.000 / -1.000 / 0 / 32
17,2-4,1.062 / 1.390 / 13 / 13,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 50,1.134 / 1.853 / 62 / 62,-1.000 / -1.000 / 0 / 79
18,2-5,1.105 / 1.514 / 49 / 49,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 58,1.241 / 1.859 / 51 / 51,-1.000 / -1.000 / 0 / 35
19,2-6,1.177 / 1.343 / 52 / 52,-1.000 / -1.000 / 0 / 68,-1.000 / -1.000 / 0 / 45,1.038 / 1.343 / 46 / 46,-1.000 / -1.000 / 0 / 45
20,2-7,1.201 / 1.770 / 50 / 50,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 54,1.211 / 1.757 / 63 / 63,-1.000 / -1.000 / 0 / 24
