,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.789 / 2.592 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.028 / 2.592 / 99 / 99,2.048 / 2.528 / 99 / 99
1,1-1,1.212 / 1.441 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.264 / 1.441 / 99 / 99,1.215 / 1.441 / 99 / 99
2,1-2,1.089 / 1.368 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.299 / 1.548 / 99 / 99,1.108 / 1.368 / 99 / 99
3,1-3,1.028 / 1.254 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.228 / 1.407 / 99 / 99,1.504 / 1.912 / 99 / 99
4,1-4,1.293 / 1.557 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.258 / 1.557 / 99 / 99,1.470 / 1.888 / 99 / 99
5,1-5,1.227 / 1.745 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.266 / 1.745 / 99 / 99,1.288 / 1.745 / 99 / 99
6,1-6,2.036 / 2.904 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.003 / 2.860 / 99 / 99,1.798 / 2.533 / 99 / 99
7,1-7,1.229 / 1.339 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.161 / 1.339 / 99 / 99,1.219 / 1.339 / 99 / 99
8,1-8,1.709 / 2.253 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.458 / 1.945 / 99 / 99,1.952 / 2.589 / 99 / 99
9,1-9,1.755 / 2.581 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.409 / 1.751 / 99 / 99,1.169 / 1.454 / 99 / 99
10,1-10,1.616 / 1.789 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.665 / 1.789 / 99 / 99,1.620 / 1.789 / 99 / 99
