,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.315 / 1.899 / 99 / 99,1.427 / 1.899 / 99 / 99,2.560 / 3.052 / 99 / 99,1.247 / 1.899 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.351 / 1.676 / 99 / 99,1.297 / 1.676 / 99 / 99,1.490 / 1.957 / 99 / 99,1.442 / 1.872 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.091 / 1.370 / 99 / 99,1.651 / 1.709 / 99 / 99,1.322 / 2.027 / 99 / 99,1.138 / 1.276 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.091 / 1.273 / 99 / 99,1.052 / 1.273 / 99 / 99,1.201 / 2.282 / 99 / 99,1.072 / 1.273 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.265 / 1.345 / 99 / 99,1.686 / 1.804 / 99 / 99,12.685 / 515.128 / 99 / 99,1.149 / 1.345 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.098 / 1.416 / 99 / 99,1.053 / 1.911 / 99 / 99,0.965 / 3.266 / 99 / 99,1.020 / 1.200 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.090 / 1.217 / 99 / 99,1.212 / 1.245 / 99 / 99,1.741 / 2.001 / 43 / 99,1.140 / 1.217 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.029 / 1.144 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.018 / 1.251 / 99 / 99,1.432 / 1.471 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,1.453 / 1.815 / 99 / 99,1.905 / 2.158 / 99 / 99,1.807 / 2.398 / 99 / 99,1.445 / 1.815 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,1.412 / 2.162 / 99 / 99,1.198 / 1.685 / 99 / 99,1.721 / 3.150 / 99 / 99,1.385 / 2.559 / 99 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,1.624 / 1.921 / 99 / 99,1.684 / 2.055 / 99 / 99,2.356 / 2.535 / 99 / 99,1.734 / 2.116 / 99 / 99,-1.000 / -1.000 / 0 / 99
11,1-11,1.852 / 2.115 / 99 / 99,2.686 / 2.919 / 99 / 99,2.314 / 4.179 / 99 / 99,1.841 / 2.113 / 99 / 99,-1.000 / -1.000 / 0 / 99
12,1-12,1.129 / 1.820 / 99 / 99,1.542 / 2.132 / 99 / 99,2.435 / 3.846 / 99 / 99,1.147 / 1.547 / 99 / 99,-1.000 / -1.000 / 0 / 99
13,2-0,1.399 / 1.996 / 74 / 74,1.237 / 1.628 / 54 / 54,1.601 / 2.389 / 51 / 51,1.188 / 1.979 / 60 / 60,-1.000 / -1.000 / 0 / 43
14,2-1,1.120 / 1.641 / 48 / 48,0.960 / 1.003 / 21 / 21,1.139 / 1.998 / 70 / 70,1.074 / 1.289 / 56 / 56,-1.000 / -1.000 / 0 / 60
15,2-2,1.231 / 1.690 / 39 / 39,1.203 / 1.738 / 71 / 71,1.600 / 2.520 / 41 / 41,1.270 / 1.814 / 49 / 49,-1.000 / -1.000 / 0 / 37
16,2-3,0.957 / 1.026 / 25 / 25,1.583 / 1.850 / 65 / 65,1.405 / 2.009 / 54 / 54,0.938 / 1.026 / 30 / 30,-1.000 / -1.000 / 0 / 49
17,2-4,0.977 / 1.321 / 35 / 35,0.950 / 1.317 / 20 / 20,1.922 / 2.714 / 64 / 64,0.961 / 1.212 / 26 / 26,-1.000 / -1.000 / 0 / 37
18,2-5,1.049 / 1.670 / 34 / 34,1.140 / 1.441 / 41 / 41,1.741 / 2.262 / 42 / 42,1.050 / 1.670 / 14 / 14,-1.000 / -1.000 / 0 / 58
19,2-6,1.032 / 1.250 / 61 / 61,1.331 / 1.680 / 47 / 47,3.025 / 3.747 / 34 / 34,1.016 / 1.250 / 45 / 45,-1.000 / -1.000 / 0 / 56
20,2-7,1.169 / 1.276 / 55 / 55,1.191 / 1.276 / 52 / 52,1.619 / 2.193 / 42 / 42,1.120 / 1.276 / 58 / 58,-1.000 / -1.000 / 0 / 45
21,2-8,1.250 / 1.881 / 58 / 58,1.368 / 2.031 / 54 / 54,2.616 / 3.806 / 71 / 71,1.038 / 1.881 / 28 / 28,-1.000 / -1.000 / 0 / 40
22,2-9,1.180 / 1.585 / 69 / 69,0.930 / 0.930 / 50 / 50,1.011 / 1.585 / 42 / 42,1.190 / 1.585 / 63 / 63,-1.000 / -1.000 / 0 / 54
23,2-10,1.435 / 1.984 / 64 / 64,1.404 / 2.357 / 45 / 45,1.579 / 2.340 / 37 / 37,1.161 / 1.711 / 29 / 29,-1.000 / -1.000 / 0 / 29
24,2-11,1.082 / 1.204 / 37 / 37,1.098 / 1.541 / 47 / 47,1.600 / 2.070 / 73 / 73,1.114 / 1.541 / 26 / 26,-1.000 / -1.000 / 0 / 30
25,2-12,1.321 / 1.532 / 43 / 43,1.382 / 1.389 / 40 / 40,1.160 / 1.659 / 38 / 38,1.346 / 1.389 / 31 / 31,-1.000 / -1.000 / 0 / 65
