,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.471 / 2.021 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.433 / 2.021 / 99 / 99,1.374 / 2.021 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.401 / 1.763 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.358 / 3.200 / 99 / 99,1.474 / 1.781 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.752 / 2.029 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.149 / 2.426 / 99 / 99,2.050 / 2.207 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.218 / 1.542 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.390 / 1.797 / 99 / 99,1.589 / 1.827 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.451 / 2.138 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.649 / 3.268 / 99 / 99,1.488 / 2.138 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.757 / 2.371 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.477 / 2.950 / 99 / 99,1.790 / 2.371 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.187 / 1.187 / 99 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,2.421 / 2.921 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.192 / 2.691 / 99 / 99,2.377 / 2.703 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,1.231 / 1.798 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.502 / 2.556 / 99 / 99,1.227 / 1.551 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,1.290 / 1.460 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.854 / 3.440 / 99 / 99,1.150 / 1.460 / 99 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,1.222 / 1.464 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.077 / 1.464 / 99 / 99,1.138 / 1.464 / 99 / 99,-1.000 / -1.000 / 0 / 99
11,1-11,1.379 / 1.763 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.837 / 2.005 / 99 / 99,1.385 / 1.939 / 99 / 99,-1.000 / -1.000 / 0 / 99
12,1-12,1.727 / 1.985 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.916 / 2.194 / 99 / 99,1.900 / 2.010 / 99 / 99,-1.000 / -1.000 / 0 / 99
13,2-0,0.955 / 1.827 / 45 / 45,-1.000 / -1.000 / 0 / 44,0.899 / 0.899 / 38 / 38,1.049 / 1.827 / 73 / 73,-1.000 / -1.000 / 0 / 61
14,2-1,0.901 / 1.269 / 41 / 41,-1.000 / -1.000 / 0 / 33,0.892 / 0.892 / 64 / 64,0.892 / 0.892 / 53 / 53,-1.000 / -1.000 / 0 / 52
15,2-2,0.889 / 0.889 / 39 / 39,-1.000 / -1.000 / 0 / 29,0.889 / 0.889 / 44 / 44,0.889 / 0.889 / 64 / 64,-1.000 / -1.000 / 0 / 65
16,2-3,1.140 / 1.441 / 72 / 72,-1.000 / -1.000 / 0 / 41,1.054 / 1.242 / 40 / 40,1.219 / 1.441 / 68 / 68,-1.000 / -1.000 / 0 / 36
17,2-4,1.012 / 1.245 / 63 / 63,-1.000 / -1.000 / 0 / 50,1.024 / 1.245 / 49 / 49,1.082 / 1.245 / 40 / 40,-1.000 / -1.000 / 0 / 53
18,2-5,1.401 / 1.911 / 53 / 53,-1.000 / -1.000 / 0 / 58,1.200 / 1.562 / 39 / 39,1.477 / 1.952 / 54 / 54,-1.000 / -1.000 / 0 / 71
19,2-6,1.224 / 1.644 / 57 / 57,-1.000 / -1.000 / 0 / 22,1.059 / 1.644 / 31 / 31,1.177 / 1.644 / 78 / 78,-1.000 / -1.000 / 0 / 57
20,2-7,1.148 / 1.540 / 49 / 49,-1.000 / -1.000 / 0 / 26,1.705 / 2.574 / 67 / 67,1.182 / 1.540 / 55 / 55,-1.000 / -1.000 / 0 / 57
21,2-8,1.037 / 1.220 / 46 / 46,-1.000 / -1.000 / 0 / 35,1.165 / 1.542 / 50 / 50,1.133 / 1.542 / 46 / 46,-1.000 / -1.000 / 0 / 50
22,2-9,1.072 / 1.401 / 42 / 42,-1.000 / -1.000 / 0 / 51,0.995 / 1.401 / 39 / 39,0.951 / 1.389 / 48 / 48,-1.000 / -1.000 / 0 / 51
