,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
12,1-12,2.055 / 2.445 / 99 / 99,3.017 / 3.636 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.971 / 2.290 / 99 / 99,1.913 / 2.445 / 99 / 99
13,2-0,0.889 / 0.889 / 14 / 14,1.009 / 1.102 / 24 / 24,-1.000 / -1.000 / 0 / 36,0.986 / 1.283 / 36 / 36,0.907 / 1.180 / 47 / 47
14,2-1,1.094 / 1.344 / 44 / 44,0.893 / 0.893 / 39 / 39,-1.000 / -1.000 / 0 / 46,0.989 / 1.094 / 44 / 44,0.992 / 1.094 / 77 / 77
15,2-2,0.932 / 1.349 / 34 / 34,1.043 / 1.585 / 68 / 68,-1.000 / -1.000 / 0 / 59,0.970 / 1.585 / 48 / 48,1.136 / 2.070 / 50 / 50
16,2-3,0.964 / 1.003 / 59 / 59,1.244 / 1.308 / 52 / 52,-1.000 / -1.000 / 0 / 52,0.918 / 1.003 / 43 / 43,0.909 / 1.003 / 46 / 46
17,2-4,0.945 / 1.518 / 73 / 73,1.049 / 1.645 / 73 / 73,-1.000 / -1.000 / 0 / 49,1.040 / 1.257 / 31 / 31,1.043 / 1.419 / 69 / 69
18,2-5,1.042 / 1.648 / 72 / 72,1.074 / 1.941 / 58 / 58,-1.000 / -1.000 / 0 / 42,0.939 / 1.648 / 30 / 30,1.106 / 1.648 / 52 / 52
19,2-6,0.898 / 0.898 / 38 / 38,1.054 / 1.054 / 71 / 71,-1.000 / -1.000 / 0 / 48,0.898 / 0.898 / 42 / 42,0.898 / 0.898 / 68 / 68
20,2-7,0.998 / 1.476 / 42 / 42,0.942 / 1.695 / 25 / 25,-1.000 / -1.000 / 0 / 70,1.051 / 1.476 / 48 / 48,0.993 / 1.295 / 43 / 43
21,2-8,0.981 / 1.239 / 73 / 73,1.453 / 2.078 / 28 / 28,-1.000 / -1.000 / 0 / 50,0.981 / 1.239 / 46 / 46,1.091 / 1.423 / 64 / 64
22,2-9,0.922 / 1.287 / 50 / 50,0.946 / 1.287 / 57 / 57,-1.000 / -1.000 / 0 / 52,0.971 / 1.287 / 16 / 16,0.939 / 1.287 / 57 / 57
23,2-10,0.907 / 1.249 / 51 / 51,0.994 / 1.229 / 30 / 30,-1.000 / -1.000 / 0 / 32,0.922 / 1.229 / 47 / 47,0.980 / 1.229 / 58 / 58
24,2-11,0.848 / 1.138 / 33 / 33,1.095 / 1.476 / 49 / 49,-1.000 / -1.000 / 0 / 62,0.903 / 1.476 / 67 / 67,0.904 / 1.476 / 76 / 76
25,2-12,1.051 / 1.584 / 32 / 32,1.280 / 1.638 / 56 / 56,-1.000 / -1.000 / 0 / 67,0.995 / 1.584 / 39 / 39,1.016 / 1.236 / 27 / 27
26,2-13,0.955 / 1.025 / 47 / 47,0.977 / 1.025 / 37 / 37,-1.000 / -1.000 / 0 / 58,0.984 / 1.025 / 28 / 28,0.958 / 1.025 / 71 / 71
27,2-14,0.951 / 1.121 / 65 / 65,0.943 / 1.121 / 48 / 48,-1.000 / -1.000 / 0 / 42,0.907 / 1.121 / 61 / 61,0.948 / 1.140 / 65 / 65
28,2-15,0.765 / 0.765 / 41 / 41,1.997 / 2.475 / 56 / 56,-1.000 / -1.000 / 0 / 60,1.487 / 1.607 / 42 / 42,1.097 / 1.635 / 43 / 43
29,2-16,1.272 / 1.596 / 33 / 33,1.090 / 1.260 / 73 / 73,-1.000 / -1.000 / 0 / 58,1.127 / 1.260 / 53 / 53,1.074 / 1.596 / 52 / 52
30,2-17,1.075 / 1.848 / 56 / 56,2.285 / 2.700 / 64 / 64,-1.000 / -1.000 / 0 / 55,1.858 / 2.071 / 57 / 57,1.607 / 1.848 / 43 / 43
31,2-18,1.000 / 1.170 / 61 / 61,1.094 / 1.277 / 43 / 43,-1.000 / -1.000 / 0 / 40,1.096 / 1.319 / 50 / 50,1.063 / 1.319 / 77 / 77
32,2-19,0.958 / 1.239 / 36 / 36,1.227 / 1.482 / 24 / 24,-1.000 / -1.000 / 0 / 53,0.931 / 1.239 / 42 / 42,1.288 / 1.423 / 36 / 36
33,2-20,1.051 / 1.745 / 47 / 47,1.357 / 1.825 / 57 / 57,-1.000 / -1.000 / 0 / 52,1.105 / 1.719 / 75 / 75,1.094 / 1.719 / 49 / 49
34,2-21,1.103 / 1.528 / 69 / 69,1.389 / 1.597 / 42 / 42,-1.000 / -1.000 / 0 / 26,1.038 / 1.638 / 45 / 45,0.906 / 1.638 / 49 / 49
35,2-22,1.322 / 2.034 / 45 / 45,1.158 / 1.763 / 46 / 46,-1.000 / -1.000 / 0 / 45,1.411 / 2.034 / 45 / 45,1.655 / 2.034 / 42 / 42
36,2-23,1.064 / 1.592 / 24 / 24,1.552 / 2.252 / 73 / 73,-1.000 / -1.000 / 0 / 73,1.155 / 1.592 / 42 / 42,1.112 / 1.592 / 16 / 16
37,2-24,0.994 / 1.213 / 43 / 43,1.004 / 1.532 / 59 / 59,-1.000 / -1.000 / 0 / 44,0.967 / 1.213 / 49 / 49,1.153 / 1.826 / 29 / 29
38,2-25,1.015 / 1.584 / 30 / 30,1.013 / 1.600 / 27 / 27,-1.000 / -1.000 / 0 / 63,1.019 / 1.584 / 53 / 53,1.102 / 1.584 / 65 / 65
