,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
18,2-5,0.962 / 1.352 / 50 / 50,1.110 / 1.429 / 58 / 58,-1.000 / -1.000 / 0 / 60,1.018 / 1.093 / 31 / 31,0.993 / 1.641 / 43 / 43
19,2-6,0.950 / 1.378 / 46 / 46,1.032 / 1.378 / 54 / 54,-1.000 / -1.000 / 0 / 46,1.207 / 2.061 / 67 / 67,1.073 / 1.383 / 62 / 62
20,2-7,1.003 / 1.338 / 49 / 49,1.036 / 1.338 / 62 / 62,-1.000 / -1.000 / 0 / 44,1.016 / 1.338 / 33 / 33,1.133 / 1.338 / 61 / 61
21,2-8,1.026 / 1.253 / 71 / 71,0.938 / 1.253 / 49 / 49,-1.000 / -1.000 / 0 / 37,0.996 / 1.253 / 60 / 60,0.921 / 1.253 / 60 / 60
22,2-9,0.952 / 0.952 / 62 / 62,0.952 / 0.952 / 48 / 48,-1.000 / -1.000 / 0 / 37,0.952 / 0.952 / 54 / 54,0.952 / 0.952 / 59 / 59
23,2-10,0.936 / 1.045 / 33 / 33,0.983 / 1.045 / 48 / 48,-1.000 / -1.000 / 0 / 51,0.939 / 1.045 / 47 / 47,0.982 / 1.045 / 32 / 32
24,2-11,1.130 / 1.350 / 62 / 62,1.000 / 1.231 / 35 / 35,-1.000 / -1.000 / 0 / 55,0.955 / 1.231 / 49 / 49,0.961 / 1.231 / 47 / 47
25,2-12,1.079 / 1.773 / 60 / 60,1.174 / 1.547 / 37 / 37,-1.000 / -1.000 / 0 / 57,1.210 / 1.581 / 38 / 38,1.153 / 1.245 / 56 / 56
26,2-13,1.179 / 1.504 / 64 / 64,0.991 / 1.266 / 39 / 39,-1.000 / -1.000 / 0 / 86,0.990 / 1.504 / 35 / 35,1.056 / 1.266 / 74 / 74
27,2-14,1.140 / 1.722 / 49 / 49,1.292 / 2.011 / 46 / 46,-1.000 / -1.000 / 0 / 51,1.158 / 1.729 / 36 / 36,1.371 / 2.011 / 60 / 60
28,2-15,1.160 / 1.828 / 37 / 37,1.146 / 1.396 / 63 / 63,-1.000 / -1.000 / 0 / 50,1.202 / 1.396 / 44 / 44,1.027 / 1.208 / 56 / 56
29,2-16,1.081 / 1.378 / 70 / 70,1.189 / 1.466 / 63 / 63,-1.000 / -1.000 / 0 / 52,1.098 / 1.378 / 47 / 47,0.668 / 0.850 / 54 / 54
30,2-17,0.980 / 1.196 / 54 / 54,0.896 / 1.196 / 45 / 45,-1.000 / -1.000 / 0 / 46,0.984 / 1.196 / 52 / 52,0.947 / 1.196 / 53 / 53
31,2-18,1.117 / 1.705 / 57 / 57,1.251 / 1.471 / 37 / 37,-1.000 / -1.000 / 0 / 41,1.097 / 1.705 / 49 / 49,1.643 / 1.705 / 11 / 11
32,2-19,0.894 / 0.894 / 73 / 73,0.894 / 0.894 / 38 / 38,-1.000 / -1.000 / 0 / 64,0.894 / 0.894 / 73 / 73,1.087 / 1.087 / 35 / 35
33,2-20,1.398 / 2.133 / 40 / 40,1.344 / 1.988 / 73 / 73,-1.000 / -1.000 / 0 / 59,1.403 / 1.917 / 79 / 79,1.242 / 1.917 / 34 / 34
34,2-21,1.053 / 1.305 / 37 / 37,1.069 / 1.292 / 11 / 11,-1.000 / -1.000 / 0 / 46,1.133 / 1.591 / 68 / 68,1.027 / 1.570 / 40 / 40
35,2-22,0.711 / 0.711 / 56 / 56,0.711 / 0.711 / 32 / 32,-1.000 / -1.000 / 0 / 63,0.889 / 0.889 / 68 / 68,0.711 / 0.711 / 44 / 44
36,2-23,0.941 / 0.941 / 52 / 52,0.952 / 1.368 / 40 / 40,-1.000 / -1.000 / 0 / 48,0.941 / 0.941 / 69 / 69,0.941 / 0.941 / 55 / 55
37,2-24,0.975 / 1.146 / 63 / 63,0.726 / 0.726 / 38 / 38,-1.000 / -1.000 / 0 / 30,0.726 / 0.726 / 54 / 54,0.726 / 0.726 / 31 / 31
38,2-25,1.122 / 1.728 / 72 / 72,1.115 / 1.424 / 42 / 42,-1.000 / -1.000 / 0 / 47,1.078 / 1.540 / 55 / 55,1.168 / 1.728 / 52 / 52
