,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
26,2-13,1.035 / 1.241 / 44 / 44,1.237 / 1.481 / 47 / 47,-1.000 / -1.000 / 0 / 42,0.941 / 1.241 / 50 / 50,-1.000 / -1.000 / 0 / 37
27,2-14,1.261 / 2.232 / 50 / 50,1.164 / 1.793 / 45 / 45,-1.000 / -1.000 / 0 / 61,1.526 / 2.232 / 71 / 71,-1.000 / -1.000 / 0 / 59
28,2-15,1.009 / 2.154 / 59 / 59,1.035 / 1.765 / 43 / 43,-1.000 / -1.000 / 0 / 26,0.948 / 1.650 / 50 / 50,-1.000 / -1.000 / 0 / 56
29,2-16,1.035 / 1.242 / 57 / 57,0.994 / 1.242 / 59 / 59,-1.000 / -1.000 / 0 / 38,1.078 / 1.242 / 70 / 70,-1.000 / -1.000 / 0 / 69
30,2-17,1.270 / 2.250 / 41 / 41,1.043 / 1.430 / 33 / 33,-1.000 / -1.000 / 0 / 44,1.312 / 2.256 / 64 / 64,-1.000 / -1.000 / 0 / 64
31,2-18,1.059 / 1.392 / 49 / 49,0.919 / 1.257 / 41 / 41,-1.000 / -1.000 / 0 / 48,1.082 / 1.257 / 48 / 48,-1.000 / -1.000 / 0 / 30
32,2-19,0.893 / 0.893 / 12 / 12,0.910 / 1.670 / 45 / 45,-1.000 / -1.000 / 0 / 41,0.893 / 0.893 / 62 / 62,-1.000 / -1.000 / 0 / 27
33,2-20,1.152 / 1.644 / 58 / 58,1.152 / 2.008 / 30 / 30,-1.000 / -1.000 / 0 / 3,1.206 / 1.709 / 68 / 68,-1.000 / -1.000 / 0 / 30
34,2-21,0.908 / 0.908 / 55 / 55,0.908 / 0.908 / 58 / 58,-1.000 / -1.000 / 0 / 44,0.915 / 1.298 / 55 / 55,-1.000 / -1.000 / 0 / 30
35,2-22,1.055 / 1.944 / 48 / 48,1.206 / 1.944 / 52 / 52,-1.000 / -1.000 / 0 / 59,1.051 / 1.255 / 33 / 33,-1.000 / -1.000 / 0 / 48
36,2-23,1.201 / 1.618 / 49 / 49,1.345 / 1.968 / 65 / 65,-1.000 / -1.000 / 0 / 56,1.079 / 1.618 / 31 / 31,-1.000 / -1.000 / 0 / 48
37,2-24,1.212 / 1.422 / 36 / 36,0.935 / 1.063 / 35 / 35,-1.000 / -1.000 / 0 / 59,1.192 / 1.422 / 56 / 56,-1.000 / -1.000 / 0 / 48
38,2-25,1.160 / 1.476 / 42 / 42,1.013 / 1.186 / 32 / 32,-1.000 / -1.000 / 0 / 30,1.134 / 1.759 / 31 / 31,-1.000 / -1.000 / 0 / 54
