,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
20,2-7,0.947 / 1.288 / 70 / 70,1.002 / 1.286 / 59 / 59,-1.000 / -1.000 / 0 / 43,0.896 / 1.062 / 47 / 47,1247.860 / 2458.622 / 54 / 57
21,2-8,0.931 / 1.256 / 32 / 32,1.014 / 1.256 / 37 / 37,-1.000 / -1.000 / 0 / 38,1.204 / 1.460 / 56 / 56,1.013 / 1.256 / 62 / 62
22,2-9,0.973 / 1.232 / 72 / 72,1.047 / 1.232 / 55 / 55,-1.000 / -1.000 / 0 / 45,1.050 / 1.358 / 30 / 30,8119.094 / 16238.164 / 18 / 43
23,2-10,0.914 / 1.546 / 57 / 57,0.941 / 1.450 / 49 / 49,-1.000 / -1.000 / 0 / 54,0.931 / 1.427 / 63 / 63,1.134 / 1.422 / 60 / 60
24,2-11,0.986 / 1.457 / 18 / 18,0.953 / 1.457 / 50 / 50,-1.000 / -1.000 / 0 / 18,1.212 / 1.611 / 58 / 58,1.159 / 1.727 / 51 / 51
25,2-12,1.130 / 1.419 / 57 / 57,1.118 / 1.429 / 27 / 27,-1.000 / -1.000 / 0 / 32,1.200 / 1.429 / 59 / 59,1.285 / 1.429 / 42 / 42
26,2-13,0.935 / 1.461 / 36 / 36,0.888 / 0.888 / 42 / 42,-1.000 / -1.000 / 0 / 54,0.955 / 1.461 / 62 / 62,19542.945 / 31365.455 / 13 / 33
27,2-14,1.225 / 1.487 / 45 / 45,0.984 / 1.487 / 69 / 69,-1.000 / -1.000 / 0 / 59,0.966 / 1.244 / 54 / 54,0.895 / 0.895 / 42 / 42
28,2-15,0.994 / 1.228 / 49 / 49,0.891 / 0.891 / 67 / 67,-1.000 / -1.000 / 0 / 53,0.923 / 1.248 / 54 / 54,1.358 / 1.619 / 40 / 40
29,2-16,1.134 / 1.421 / 58 / 58,0.987 / 1.130 / 27 / 27,-1.000 / -1.000 / 0 / 55,0.941 / 1.179 / 38 / 38,0.900 / 1.179 / 50 / 50
30,2-17,0.925 / 1.212 / 49 / 49,0.944 / 1.046 / 55 / 55,-1.000 / -1.000 / 0 / 58,0.935 / 1.046 / 74 / 74,0.933 / 1.191 / 24 / 24
31,2-18,1.115 / 1.642 / 38 / 38,1.098 / 1.642 / 31 / 31,-1.000 / -1.000 / 0 / 46,1.063 / 1.372 / 51 / 51,1.169 / 1.642 / 49 / 49
32,2-19,1.693 / 1.935 / 45 / 45,1.697 / 2.027 / 48 / 48,-1.000 / -1.000 / 0 / 46,1.604 / 1.935 / 44 / 44,14324.058 / 27754.041 / 31 / 79
33,2-20,1.143 / 2.001 / 17 / 17,1.921 / 2.475 / 60 / 60,-1.000 / -1.000 / 0 / 49,1.120 / 1.916 / 65 / 65,1.004 / 1.742 / 20 / 20
34,2-21,0.966 / 1.145 / 51 / 51,0.943 / 1.145 / 32 / 32,-1.000 / -1.000 / 0 / 26,0.879 / 1.561 / 56 / 56,1.005 / 1.305 / 33 / 33
35,2-22,1.056 / 1.279 / 29 / 29,1.067 / 1.423 / 42 / 42,-1.000 / -1.000 / 0 / 51,1.016 / 1.289 / 59 / 59,0.968 / 1.204 / 49 / 49
36,2-23,1.196 / 1.546 / 78 / 78,1.189 / 1.716 / 53 / 53,-1.000 / -1.000 / 0 / 54,1.126 / 1.778 / 80 / 80,36.062 / 71.766 / 65 / 65
37,2-24,0.959 / 1.359 / 29 / 29,1.327 / 1.476 / 43 / 43,-1.000 / -1.000 / 0 / 48,1.632 / 1.956 / 50 / 50,1.008 / 1.259 / 57 / 57
38,2-25,1.008 / 1.449 / 27 / 27,1.477 / 1.858 / 71 / 71,-1.000 / -1.000 / 0 / 67,1.073 / 1.435 / 49 / 49,0.807 / 1.004 / 68 / 68
