,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.214 / 1.663 / 99 / 99,1.754 / 2.098 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.239 / 1.578 / 99 / 99,1.817 / 2.056 / 99 / 99
1,1-1,1.057 / 1.329 / 99 / 99,1.877 / 2.306 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.103 / 1.329 / 99 / 99,1.823 / 2.061 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.054 / 1.066 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.168 / 1.366 / 99 / 99,1.789 / 2.020 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.257 / 1.632 / 99 / 99,1.151 / 1.632 / 99 / 99
4,1-4,1.635 / 2.024 / 99 / 99,1.860 / 2.606 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.787 / 2.226 / 99 / 99,1.576 / 2.327 / 99 / 99
5,1-5,1.198 / 1.381 / 99 / 99,1.097 / 1.634 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,2.129 / 2.642 / 99 / 99
6,1-6,1.942 / 2.489 / 99 / 99,2.868 / 3.399 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.959 / 2.489 / 99 / 99,1.950 / 2.489 / 99 / 99
7,1-7,1.668 / 2.249 / 99 / 99,2.428 / 2.501 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.722 / 2.249 / 99 / 99,1.468 / 1.826 / 99 / 99
8,1-8,1.000 / 1.000 / 99 / 99,1.108 / 1.108 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,1.571 / 2.432 / 99 / 99
9,1-9,1.274 / 1.699 / 99 / 99,1.610 / 1.801 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.284 / 1.686 / 99 / 99,1.651 / 1.857 / 99 / 99
10,1-10,1.448 / 2.237 / 99 / 99,1.628 / 2.237 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.434 / 2.237 / 99 / 99,1.721 / 2.415 / 99 / 99
