,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.192 / 1.388 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.653 / 1.848 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.157 / 1.379 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,4893.875 / 9786.772 / 83 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.519 / 1.663 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.266 / 2.329 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,14060.278 / 28132.504 / 3 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.810 / 1.946 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.944 / 2.058 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.155 / 1.307 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.249 / 1.489 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.175 / 1.489 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.573 / 2.504 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,4735.108 / 9473.762 / 83 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,1.308 / 1.308 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,19473.973 / 41335.075 / 124993 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,1.394 / 1.582 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.401 / 1.582 / 99 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,1.260 / 1.693 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.324 / 1.693 / 99 / 99,-1.000 / -1.000 / 0 / 99
11,1-11,1.299 / 1.716 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.301 / 1.806 / 99 / 99,-1.000 / -1.000 / 0 / 99
12,1-12,1.251 / 1.388 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.334 / 1.388 / 99 / 99,-1.000 / -1.000 / 0 / 99
13,2-0,0.956 / 1.292 / 48 / 48,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 40,0.964 / 1.292 / 30 / 30,-1.000 / -1.000 / 0 / 39
14,2-1,1.120 / 1.248 / 58 / 58,-1.000 / -1.000 / 0 / 34,-1.000 / -1.000 / 0 / 25,4623.117 / 8746.719 / 58 / 67,-1.000 / -1.000 / 0 / 28
15,2-2,1.052 / 1.469 / 53 / 53,-1.000 / -1.000 / 0 / 71,-1.000 / -1.000 / 0 / 66,1.202 / 1.750 / 61 / 61,-1.000 / -1.000 / 0 / 56
16,2-3,0.908 / 0.908 / 41 / 41,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 52,4995.056 / 9243.207 / 39 / 49,-1.000 / -1.000 / 0 / 46
17,2-4,1.408 / 2.018 / 40 / 40,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 44,4178.132 / 6653.227 / 33 / 50,-1.000 / -1.000 / 0 / 87
18,2-5,0.899 / 0.899 / 56 / 56,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 57,0.907 / 1.365 / 53 / 53,-1.000 / -1.000 / 0 / 46
19,2-6,0.896 / 0.896 / 44 / 44,-1.000 / -1.000 / 0 / 29,-1.000 / -1.000 / 0 / 43,0.896 / 0.896 / 68 / 68,-1.000 / -1.000 / 0 / 70
20,2-7,1.027 / 1.261 / 69 / 69,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 36,0.923 / 1.261 / 37 / 37,-1.000 / -1.000 / 0 / 70
21,2-8,1.158 / 1.793 / 53 / 53,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 37,1.089 / 1.793 / 54 / 54,-1.000 / -1.000 / 0 / 66
22,2-9,0.891 / 0.891 / 40 / 40,-1.000 / -1.000 / 0 / 69,-1.000 / -1.000 / 0 / 46,4732.428 / 8946.188 / 63 / 77,-1.000 / -1.000 / 0 / 67
23,2-10,1.006 / 1.285 / 53 / 53,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 58,1.038 / 1.285 / 57 / 57,-1.000 / -1.000 / 0 / 72
24,2-11,1.031 / 2.092 / 28 / 28,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 33,4597.545 / 7457.356 / 29 / 42,-1.000 / -1.000 / 0 / 47
25,2-12,1.208 / 1.898 / 66 / 66,-1.000 / -1.000 / 0 / 26,-1.000 / -1.000 / 0 / 29,3146.257 / 6244.890 / 43 / 53,-1.000 / -1.000 / 0 / 30
26,2-13,0.960 / 0.961 / 54 / 54,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 46,0.918 / 0.918 / 74 / 74,-1.000 / -1.000 / 0 / 46
27,2-14,1.223 / 1.348 / 83 / 83,-1.000 / -1.000 / 0 / 27,-1.000 / -1.000 / 0 / 38,2807.294 / 5993.097 / 24 / 31,-1.000 / -1.000 / 0 / 54
28,2-15,1.243 / 1.342 / 20 / 20,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 27,4244.363 / 7085.750 / 34 / 34,-1.000 / -1.000 / 0 / 40
29,2-16,1.035 / 1.730 / 22 / 22,-1.000 / -1.000 / 0 / 71,-1.000 / -1.000 / 0 / 51,1.195 / 1.730 / 52 / 52,-1.000 / -1.000 / 0 / 22
30,2-17,0.958 / 1.067 / 49 / 49,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 46,0.964 / 1.067 / 57 / 57,-1.000 / -1.000 / 0 / 32
31,2-18,1.337 / 1.970 / 56 / 56,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 49,3950.404 / 6727.615 / 15 / 25,-1.000 / -1.000 / 0 / 47
32,2-19,0.985 / 1.358 / 39 / 39,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 46,1.012 / 1.358 / 30 / 30,-1.000 / -1.000 / 0 / 54
