,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.431 / 2.221 / 99 / 99,1.675 / 2.284 / 99 / 99,1.630 / 3.499 / 99 / 99,1.422 / 2.064 / 99 / 99,1.454 / 1.911 / 99 / 99
1,1-1,1.129 / 1.289 / 99 / 99,2.073 / 2.273 / 99 / 99,3.637 / 3.823 / 99 / 99,1.137 / 1.289 / 99 / 99,1.111 / 1.289 / 99 / 99
2,1-2,1.405 / 1.810 / 99 / 99,1.492 / 1.925 / 99 / 99,1.801 / 2.621 / 99 / 99,1.510 / 1.810 / 99 / 99,1.695 / 2.182 / 99 / 99
3,1-3,1.599 / 2.153 / 99 / 99,1.516 / 2.153 / 99 / 99,1.971 / 2.968 / 99 / 99,1.622 / 1.925 / 99 / 99,1.792 / 2.600 / 99 / 99
4,1-4,1.125 / 1.280 / 99 / 99,1.144 / 1.340 / 99 / 99,1.155 / 2.894 / 99 / 99,1.100 / 1.248 / 99 / 99,1.457 / 1.719 / 99 / 99
5,1-5,1.653 / 1.962 / 99 / 99,1.562 / 1.866 / 99 / 99,1.750 / 2.383 / 99 / 99,1.946 / 2.203 / 99 / 99,1.869 / 2.271 / 99 / 99
6,1-6,1.470 / 2.041 / 99 / 99,2.438 / 2.831 / 99 / 99,2.406 / 2.823 / 99 / 99,1.365 / 1.792 / 99 / 99,1.372 / 1.792 / 99 / 99
7,1-7,1.114 / 1.611 / 99 / 99,1.628 / 1.716 / 99 / 99,1.869 / 2.280 / 99 / 99,1.474 / 2.031 / 99 / 99,2.932 / 3.178 / 99 / 99
8,1-8,1.456 / 1.600 / 99 / 99,1.474 / 1.786 / 99 / 99,1.507 / 1.922 / 99 / 99,1.236 / 1.567 / 99 / 99,1.872 / 2.150 / 99 / 99
9,1-9,1.372 / 1.615 / 99 / 99,1.297 / 1.615 / 99 / 99,1.957 / 2.122 / 99 / 99,1.313 / 1.454 / 99 / 99,3.125 / 3.310 / 99 / 99
10,1-10,1.379 / 1.653 / 99 / 99,1.364 / 1.746 / 99 / 99,1.573 / 1.934 / 99 / 99,1.314 / 1.653 / 99 / 99,1.481 / 1.835 / 99 / 99
11,1-11,1.454 / 1.779 / 99 / 99,1.642 / 2.171 / 99 / 99,3.082 / 3.474 / 99 / 99,1.493 / 1.779 / 99 / 99,1.348 / 1.779 / 99 / 99
