,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.096 / 1.415 / 99 / 99,1.084 / 1.415 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.155 / 1.415 / 99 / 99,2.952 / 3.656 / 99 / 99
1,1-1,1.144 / 1.390 / 99 / 99,1.513 / 1.809 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.406 / 1.561 / 99 / 99,2.630 / 3.104 / 99 / 99
2,1-2,1.260 / 1.579 / 99 / 99,1.381 / 1.725 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.272 / 1.579 / 99 / 99,1.546 / 1.921 / 99 / 99
3,1-3,1.415 / 2.321 / 99 / 99,1.317 / 2.321 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.323 / 2.321 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.579 / 2.098 / 99 / 99,2.502 / 3.197 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.473 / 2.098 / 99 / 99,1.824 / 2.391 / 99 / 99
5,1-5,1.773 / 2.205 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.790 / 2.205 / 99 / 99,3.356 / 3.824 / 99 / 99
6,1-6,1.617 / 1.798 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.472 / 1.798 / 99 / 99,2.105 / 2.867 / 99 / 99
7,1-7,1.346 / 1.886 / 99 / 99,1.275 / 1.606 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.427 / 1.758 / 99 / 99,2.127 / 2.748 / 99 / 99
8,1-8,1.267 / 1.590 / 99 / 99,1.616 / 1.862 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.184 / 1.590 / 99 / 99,1.967 / 2.673 / 99 / 99
9,1-9,1.308 / 2.092 / 99 / 99,1.533 / 1.728 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.391 / 2.097 / 99 / 99,2.693 / 3.334 / 99 / 99
10,1-10,1.632 / 1.788 / 99 / 99,2.095 / 2.255 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.599 / 1.788 / 99 / 99,3.177 / 3.531 / 99 / 99
11,1-11,1.514 / 2.027 / 99 / 99,1.366 / 1.959 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.394 / 1.970 / 99 / 99,2.319 / 2.887 / 99 / 99
12,1-12,1.119 / 1.287 / 99 / 99,1.463 / 1.966 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.177 / 1.287 / 99 / 99,1.872 / 2.379 / 99 / 99
13,2-0,1.177 / 1.252 / 40 / 40,1.079 / 1.252 / 54 / 54,-1.000 / -1.000 / 0 / 69,1.128 / 1.252 / 35 / 35,1.044 / 1.232 / 27 / 27
14,2-1,0.963 / 1.200 / 41 / 41,0.952 / 1.200 / 49 / 49,-1.000 / -1.000 / 0 / 34,0.955 / 1.200 / 47 / 47,0.957 / 1.200 / 55 / 55
15,2-2,0.931 / 1.199 / 24 / 24,0.992 / 1.199 / 65 / 65,-1.000 / -1.000 / 0 / 55,0.919 / 1.323 / 33 / 33,0.947 / 1.241 / 46 / 46
16,2-3,0.941 / 1.282 / 37 / 37,0.954 / 1.350 / 37 / 37,-1.000 / -1.000 / 0 / 63,1.032 / 1.350 / 51 / 51,1.629 / 1.967 / 31 / 31
17,2-4,0.892 / 0.892 / 22 / 22,0.892 / 0.892 / 20 / 20,-1.000 / -1.000 / 0 / 49,0.892 / 0.892 / 37 / 37,0.892 / 0.892 / 45 / 45
18,2-5,1.081 / 1.656 / 49 / 49,1.174 / 1.656 / 49 / 49,-1.000 / -1.000 / 0 / 14,1.076 / 1.656 / 47 / 47,1.114 / 1.608 / 63 / 63
19,2-6,0.905 / 1.008 / 39 / 39,1.170 / 1.217 / 44 / 44,-1.000 / -1.000 / 0 / 66,1.111 / 1.111 / 49 / 49,2.297 / 2.553 / 31 / 31
20,2-7,1.441 / 1.867 / 44 / 44,1.593 / 2.566 / 48 / 48,-1.000 / -1.000 / 0 / 31,1.438 / 1.532 / 34 / 34,1.124 / 1.902 / 33 / 33
21,2-8,1.141 / 1.687 / 38 / 38,1.112 / 1.889 / 51 / 51,-1.000 / -1.000 / 0 / 44,1.114 / 1.687 / 47 / 47,1.150 / 1.640 / 58 / 58
22,2-9,1.081 / 1.585 / 49 / 49,0.825 / 1.299 / 48 / 48,-1.000 / -1.000 / 0 / 28,1.092 / 1.389 / 69 / 69,1.557 / 2.335 / 38 / 38
