,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.534 / 1.851 / 99 / 99,1.927 / 2.331 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.389 / 1.851 / 99 / 99,1.542 / 1.851 / 99 / 99
1,1-1,1.828 / 2.173 / 99 / 99,2.215 / 2.919 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.727 / 2.525 / 99 / 99,1.848 / 2.485 / 99 / 99
2,1-2,1.150 / 1.659 / 99 / 99,1.190 / 1.393 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.251 / 1.659 / 99 / 99,1.313 / 1.393 / 99 / 99
3,1-3,1.624 / 2.382 / 99 / 99,2.140 / 2.768 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.541 / 2.052 / 99 / 99,1.623 / 2.382 / 99 / 99
4,1-4,1.254 / 1.678 / 99 / 99,1.208 / 1.349 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.254 / 1.678 / 99 / 99,1.206 / 1.678 / 99 / 99
5,1-5,1.174 / 1.958 / 99 / 99,2.192 / 2.364 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.210 / 1.652 / 99 / 99,1.396 / 1.958 / 99 / 99
6,1-6,1.418 / 2.402 / 99 / 99,2.008 / 2.948 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.565 / 2.736 / 99 / 99,1.505 / 2.351 / 99 / 99
7,1-7,1.289 / 1.820 / 99 / 99,1.488 / 2.653 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.212 / 2.205 / 99 / 99,1.357 / 1.820 / 99 / 99
8,1-8,1.456 / 1.918 / 99 / 99,1.643 / 2.082 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.583 / 1.918 / 99 / 99,2.576 / 2.931 / 99 / 99
9,1-9,1.755 / 2.259 / 99 / 99,2.136 / 2.602 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.923 / 2.294 / 99 / 99,1.933 / 2.294 / 99 / 99
10,1-10,1.345 / 1.623 / 99 / 99,1.460 / 1.774 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.390 / 1.623 / 99 / 99,1.641 / 1.987 / 99 / 99
11,1-11,1.831 / 2.530 / 99 / 99,2.635 / 2.849 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.131 / 2.524 / 99 / 99,1.938 / 2.524 / 99 / 99
12,1-12,2.446 / 2.995 / 99 / 99,2.619 / 3.077 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.492 / 3.028 / 99 / 99,2.542 / 2.986 / 99 / 99
13,2-0,1.216 / 1.954 / 62 / 62,1.029 / 1.593 / 57 / 57,-1.000 / -1.000 / 0 / 39,1.062 / 1.889 / 56 / 56,1.143 / 1.954 / 44 / 44
14,2-1,0.891 / 0.891 / 50 / 50,0.891 / 0.891 / 50 / 50,-1.000 / -1.000 / 0 / 37,0.891 / 0.891 / 36 / 36,1.020 / 1.020 / 70 / 70
15,2-2,1.342 / 1.961 / 69 / 69,1.346 / 1.577 / 71 / 71,-1.000 / -1.000 / 0 / 35,1.241 / 1.588 / 62 / 62,1.494 / 1.961 / 36 / 36
16,2-3,0.941 / 0.941 / 31 / 31,0.941 / 0.941 / 59 / 59,-1.000 / -1.000 / 0 / 75,0.941 / 0.941 / 44 / 44,0.941 / 0.941 / 62 / 62
17,2-4,1.157 / 1.580 / 34 / 34,1.848 / 1.946 / 48 / 48,-1.000 / -1.000 / 0 / 49,1.409 / 2.055 / 63 / 63,1.087 / 1.580 / 79 / 79
18,2-5,0.891 / 0.891 / 53 / 53,0.891 / 0.891 / 41 / 41,-1.000 / -1.000 / 0 / 38,0.891 / 0.891 / 38 / 38,0.891 / 0.891 / 56 / 56
19,2-6,1.060 / 1.342 / 57 / 57,0.974 / 1.357 / 38 / 38,-1.000 / -1.000 / 0 / 41,1.083 / 1.342 / 43 / 43,0.994 / 1.342 / 71 / 71
20,2-7,0.971 / 1.115 / 74 / 74,0.965 / 1.115 / 34 / 34,-1.000 / -1.000 / 0 / 50,0.931 / 1.115 / 35 / 35,0.957 / 1.115 / 66 / 66
21,2-8,0.967 / 1.311 / 39 / 39,1.502 / 1.626 / 52 / 52,-1.000 / -1.000 / 0 / 46,1.095 / 1.536 / 31 / 31,0.967 / 1.311 / 66 / 66
22,2-9,0.957 / 1.222 / 36 / 36,1.099 / 1.222 / 54 / 54,-1.000 / -1.000 / 0 / 65,1.167 / 1.391 / 22 / 22,1.153 / 1.462 / 25 / 25
23,2-10,1.124 / 1.574 / 35 / 35,1.138 / 1.465 / 19 / 19,-1.000 / -1.000 / 0 / 63,1.080 / 1.465 / 28 / 28,1.126 / 1.555 / 45 / 45
24,2-11,1.126 / 1.625 / 55 / 55,0.980 / 1.767 / 43 / 43,-1.000 / -1.000 / 0 / 43,1.228 / 1.554 / 69 / 69,1.147 / 1.554 / 89 / 89
25,2-12,0.978 / 1.203 / 38 / 38,1.274 / 1.527 / 38 / 38,-1.000 / -1.000 / 0 / 29,0.976 / 1.360 / 48 / 48,1.116 / 1.360 / 60 / 60
26,2-13,0.800 / 0.937 / 59 / 59,0.885 / 1.195 / 60 / 60,-1.000 / -1.000 / 0 / 28,0.907 / 0.937 / 42 / 42,0.852 / 0.937 / 38 / 38
27,2-14,0.899 / 0.899 / 60 / 60,0.899 / 0.899 / 50 / 50,-1.000 / -1.000 / 0 / 39,0.899 / 0.899 / 49 / 49,0.899 / 0.899 / 68 / 68
28,2-15,1.208 / 2.180 / 34 / 34,1.387 / 1.918 / 36 / 36,-1.000 / -1.000 / 0 / 53,1.371 / 1.767 / 25 / 25,1.205 / 1.771 / 36 / 36
29,2-16,1.059 / 1.643 / 47 / 47,1.249 / 1.921 / 76 / 76,-1.000 / -1.000 / 0 / 46,1.141 / 1.576 / 43 / 43,1.216 / 1.921 / 52 / 52
30,2-17,1.145 / 1.503 / 19 / 19,1.015 / 1.736 / 64 / 64,-1.000 / -1.000 / 0 / 46,1.485 / 2.197 / 52 / 52,1.621 / 2.548 / 34 / 34
31,2-18,0.899 / 1.041 / 29 / 29,0.947 / 1.041 / 57 / 57,-1.000 / -1.000 / 0 / 34,0.944 / 1.041 / 42 / 42,0.898 / 1.041 / 15 / 15
32,2-19,1.083 / 1.447 / 60 / 60,1.128 / 1.447 / 39 / 39,-1.000 / -1.000 / 0 / 21,1.117 / 1.447 / 58 / 58,1.096 / 1.447 / 60 / 60
33,2-20,1.048 / 1.744 / 51 / 51,1.036 / 1.522 / 71 / 71,-1.000 / -1.000 / 0 / 54,1.128 / 1.522 / 39 / 39,0.995 / 1.342 / 45 / 45
