,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.489 / 1.934 / 99 / 99,1.422 / 1.813 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.465 / 1.934 / 99 / 99,1.632 / 1.866 / 99 / 99
1,1-1,1.180 / 1.516 / 99 / 99,1.823 / 2.121 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.248 / 1.516 / 99 / 99,1.363 / 1.631 / 99 / 99
2,1-2,1.144 / 1.310 / 99 / 99,1.321 / 1.525 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.176 / 1.310 / 99 / 99,1.700 / 1.962 / 99 / 99
3,1-3,1.071 / 1.215 / 99 / 99,1.219 / 1.368 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.113 / 1.215 / 99 / 99,1.267 / 1.456 / 99 / 99
4,1-4,1.244 / 1.359 / 99 / 99,2.486 / 2.800 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.322 / 1.985 / 99 / 99,1.689 / 2.136 / 99 / 99
5,1-5,1.627 / 1.770 / 99 / 99,1.584 / 1.643 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.590 / 1.770 / 99 / 99,1.537 / 1.801 / 99 / 99
6,1-6,1.247 / 1.418 / 99 / 99,1.245 / 1.566 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.150 / 1.418 / 99 / 99,1.160 / 2.076 / 99 / 99
7,1-7,1.196 / 1.537 / 99 / 99,1.555 / 1.840 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.183 / 1.523 / 99 / 99,1.370 / 1.694 / 99 / 99
8,1-8,1.411 / 1.579 / 99 / 99,1.267 / 1.371 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.440 / 1.579 / 99 / 99,1.986 / 2.118 / 99 / 99
9,1-9,1.482 / 1.646 / 99 / 99,1.231 / 1.427 / 94 / 99,-1.000 / -1.000 / 0 / 99,1.518 / 1.646 / 99 / 99,1.646 / 1.780 / 99 / 99
10,1-10,1.142 / 1.242 / 99 / 99,1.958 / 2.460 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.144 / 1.242 / 99 / 99,1.939 / 2.251 / 99 / 99
11,1-11,1.415 / 1.932 / 99 / 99,1.804 / 2.250 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.428 / 1.827 / 99 / 99,2.163 / 2.773 / 99 / 99
12,1-12,1.363 / 1.926 / 99 / 99,2.040 / 3.129 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.301 / 1.909 / 99 / 99,1.140 / 1.364 / 99 / 99
13,2-0,0.895 / 0.895 / 76 / 76,0.895 / 0.895 / 42 / 42,-1.000 / -1.000 / 0 / 70,0.895 / 0.895 / 46 / 46,0.895 / 0.895 / 47 / 47
14,2-1,0.958 / 1.185 / 18 / 18,1.008 / 1.289 / 36 / 36,-1.000 / -1.000 / 0 / 72,1.116 / 1.463 / 59 / 59,1.590 / 1.893 / 39 / 39
15,2-2,1.604 / 2.254 / 66 / 66,1.172 / 1.553 / 45 / 45,-1.000 / -1.000 / 0 / 56,1.543 / 2.080 / 44 / 44,1.649 / 2.278 / 64 / 64
16,2-3,1.361 / 1.606 / 62 / 62,0.927 / 0.984 / 53 / 53,-1.000 / -1.000 / 0 / 29,1.335 / 1.606 / 49 / 49,1.311 / 1.764 / 71 / 71
17,2-4,0.919 / 0.919 / 9 / 9,1.273 / 1.698 / 42 / 42,-1.000 / -1.000 / 0 / 50,1.172 / 2.023 / 75 / 75,1.627 / 2.130 / 65 / 65
18,2-5,0.993 / 1.228 / 29 / 29,0.762 / 1.341 / 65 / 65,-1.000 / -1.000 / 0 / 65,0.961 / 1.531 / 43 / 43,1.451 / 1.811 / 34 / 34
19,2-6,1.144 / 1.573 / 47 / 47,1.133 / 1.584 / 13 / 13,-1.000 / -1.000 / 0 / 63,1.297 / 1.573 / 66 / 66,1.144 / 1.573 / 29 / 29
20,2-7,0.913 / 1.308 / 39 / 39,0.987 / 1.246 / 37 / 37,-1.000 / -1.000 / 0 / 57,1.038 / 1.671 / 51 / 51,1.027 / 1.246 / 60 / 60
21,2-8,0.895 / 0.895 / 44 / 44,0.895 / 0.895 / 57 / 57,-1.000 / -1.000 / 0 / 50,0.895 / 0.895 / 46 / 46,0.895 / 0.895 / 49 / 49
22,2-9,1.251 / 1.251 / 44 / 44,0.931 / 1.344 / 35 / 35,-1.000 / -1.000 / 0 / 76,1.251 / 1.251 / 40 / 40,1.332 / 1.466 / 39 / 39
23,2-10,1.073 / 1.375 / 45 / 45,1.448 / 1.703 / 36 / 36,-1.000 / -1.000 / 0 / 57,1.033 / 1.347 / 44 / 44,1.721 / 2.166 / 50 / 50
24,2-11,0.967 / 1.309 / 57 / 57,1.602 / 2.137 / 42 / 42,-1.000 / -1.000 / 0 / 44,0.919 / 0.919 / 17 / 17,0.938 / 1.431 / 53 / 53
25,2-12,1.853 / 2.548 / 71 / 71,1.383 / 2.652 / 60 / 60,-1.000 / -1.000 / 0 / 39,1.627 / 1.933 / 23 / 23,1.953 / 2.783 / 61 / 61
26,2-13,1.342 / 2.316 / 46 / 46,1.186 / 1.783 / 53 / 53,-1.000 / -1.000 / 0 / 72,1.261 / 1.666 / 52 / 52,1.363 / 1.960 / 51 / 51
27,2-14,1.402 / 1.856 / 50 / 50,1.317 / 2.189 / 45 / 45,-1.000 / -1.000 / 0 / 57,1.490 / 1.856 / 65 / 65,1.776 / 2.353 / 62 / 62
28,2-15,1.037 / 1.325 / 33 / 33,1.492 / 2.123 / 76 / 76,-1.000 / -1.000 / 0 / 53,0.996 / 1.270 / 47 / 47,1.947 / 2.464 / 64 / 64
29,2-16,0.893 / 0.893 / 71 / 71,1.103 / 1.645 / 46 / 46,-1.000 / -1.000 / 0 / 36,0.893 / 0.893 / 61 / 61,0.893 / 0.893 / 57 / 57
30,2-17,1.050 / 1.064 / 31 / 31,0.941 / 1.025 / 44 / 44,-1.000 / -1.000 / 0 / 58,0.997 / 1.064 / 23 / 23,1.004 / 1.025 / 53 / 53
31,2-18,1.533 / 2.185 / 54 / 54,1.679 / 2.288 / 43 / 43,-1.000 / -1.000 / 0 / 66,1.322 / 1.886 / 50 / 50,1.640 / 2.625 / 50 / 50
32,2-19,0.930 / 0.930 / 40 / 40,0.930 / 0.930 / 79 / 79,-1.000 / -1.000 / 0 / 39,0.930 / 0.930 / 47 / 47,0.988 / 1.078 / 43 / 43
33,2-20,1.008 / 1.721 / 46 / 46,1.629 / 1.654 / 34 / 34,-1.000 / -1.000 / 0 / 73,0.987 / 1.234 / 55 / 55,0.909 / 1.721 / 56 / 56
34,2-21,0.980 / 1.242 / 48 / 48,0.830 / 1.017 / 76 / 76,-1.000 / -1.000 / 0 / 68,1.056 / 1.314 / 39 / 39,0.839 / 1.196 / 64 / 64
35,2-22,0.898 / 0.898 / 36 / 36,0.898 / 0.898 / 59 / 59,-1.000 / -1.000 / 0 / 45,0.898 / 0.898 / 47 / 47,0.898 / 0.898 / 48 / 48
36,2-23,1.103 / 1.858 / 58 / 58,1.328 / 1.731 / 40 / 40,-1.000 / -1.000 / 0 / 58,1.166 / 1.579 / 51 / 51,1.077 / 1.615 / 35 / 35
37,2-24,1.254 / 1.566 / 41 / 41,1.089 / 1.301 / 45 / 45,-1.000 / -1.000 / 0 / 82,1.444 / 1.566 / 39 / 39,1.337 / 1.337 / 38 / 38
38,2-25,1.826 / 2.399 / 59 / 59,1.920 / 2.738 / 65 / 65,-1.000 / -1.000 / 0 / 33,1.625 / 2.095 / 47 / 47,1.942 / 2.575 / 46 / 46
