,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.177 / 1.292 / 99 / 99,2.162 / 2.323 / 99 / 99,2.038 / 3.162 / 99 / 99,1.528 / 1.681 / 99 / 99
1,1-1,1.292 / 1.309 / 99 / 99,2.326 / 2.829 / 99 / 99,2.565 / 2.921 / 99 / 99,1.446 / 1.825 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.015 / 1.015 / 99 / 99,3.038 / 3.512 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.218 / 1.363 / 99 / 99,1.015 / 1.167 / 99 / 99,1.849 / 2.156 / 99 / 99,1.105 / 1.363 / 99 / 99
4,1-4,1.544 / 2.037 / 99 / 99,1.493 / 1.752 / 99 / 99,1.595 / 2.560 / 99 / 99,1.462 / 1.810 / 99 / 99
5,1-5,1.171 / 1.745 / 99 / 99,1.908 / 2.082 / 99 / 99,1.620 / 1.897 / 99 / 99,1.245 / 1.745 / 99 / 99
6,1-6,1.000 / 1.000 / 99 / 99,2.543 / 2.899 / 99 / 99,1.271 / 1.271 / 99 / 99,1.000 / 1.000 / 99 / 99
7,1-7,1.967 / 1.980 / 99 / 99,2.024 / 2.149 / 99 / 99,4.150 / 4.300 / 99 / 99,1.940 / 1.980 / 99 / 99
8,1-8,1.267 / 1.556 / 99 / 99,0.889 / 0.889 / 99 / 99,1.597 / 1.629 / 99 / 99,1.287 / 1.484 / 99 / 99
9,1-9,1.705 / 1.841 / 99 / 99,3.682 / 4.053 / 99 / 99,3.407 / 3.766 / 99 / 99,1.652 / 1.841 / 99 / 99
10,2-0,1.908 / 2.332 / 61 / 61,625.139 / 4739.059 / 38 / 38,1.924 / 2.477 / 68 / 68,1.118 / 1.447 / 49 / 49
11,2-1,1.070 / 1.070 / 65 / 65,1.136 / 1.136 / 35 / 35,2.433 / 2.433 / 47 / 47,1.971 / 2.027 / 52 / 52
12,2-2,2.701 / 2.907 / 63 / 63,2.749 / 2.897 / 46 / 46,0.979 / 0.979 / 59 / 59,2.831 / 3.126 / 21 / 21
13,2-3,1.459 / 1.459 / 56 / 56,1.459 / 1.459 / 37 / 37,1.465 / 1.824 / 64 / 64,1.459 / 1.459 / 42 / 42
14,2-4,2.121 / 2.396 / 52 / 52,0.892 / 0.892 / 51 / 51,1.585 / 1.680 / 48 / 48,2.404 / 2.511 / 57 / 57
15,2-5,2.465 / 2.465 / 60 / 60,2.465 / 2.465 / 65 / 65,2.497 / 2.519 / 57 / 57,2.465 / 2.465 / 60 / 60
16,2-6,0.978 / 0.998 / 50 / 50,0.963 / 0.998 / 37 / 37,0.939 / 0.939 / 30 / 30,1.028 / 1.057 / 23 / 23
17,2-7,3.173 / 3.295 / 33 / 33,2.070 / 2.208 / 39 / 39,2.545 / 2.545 / 26 / 26,3.080 / 3.375 / 36 / 36
18,2-8,2.006 / 2.006 / 53 / 53,0.893 / 0.893 / 61 / 61,1.529 / 1.534 / 56 / 56,2.045 / 2.045 / 42 / 42
19,2-9,1.257 / 1.380 / 50 / 50,1.507 / 1.549 / 72 / 72,0.889 / 0.889 / 32 / 32,1.288 / 1.418 / 48 / 48
