,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.013 / 1.052 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.405 / 1.432 / 99 / 99,1.748 / 1.902 / 99 / 99
1,1-1,1.031 / 1.162 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.743 / 1.934 / 99 / 99,1.333 / 1.706 / 99 / 99
2,1-2,1.574 / 1.819 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.407 / 1.912 / 99 / 99,1.668 / 1.921 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.280 / 1.280 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.109 / 1.327 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.099 / 2.267 / 99 / 99,1.126 / 1.327 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.735 / 3.082 / 99 / 99,1.000 / 1.000 / 99 / 99
6,1-6,1.361 / 1.361 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.695 / 1.695 / 99 / 99,1.436 / 1.470 / 99 / 99
7,1-7,1.199 / 1.374 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.085 / 2.289 / 99 / 99,1.145 / 1.318 / 99 / 99
8,1-8,1.526 / 1.666 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.640 / 2.841 / 99 / 99,2.205 / 2.452 / 99 / 99
9,1-9,1.109 / 1.283 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.876 / 3.173 / 99 / 99,1.494 / 1.629 / 99 / 99
10,2-0,2.015 / 2.015 / 56 / 56,-1.000 / -1.000 / 0 / 63,2.528 / 2.610 / 70 / 70,2.312 / 2.318 / 72 / 72
11,2-1,2.380 / 2.434 / 26 / 26,-1.000 / -1.000 / 0 / 17,1.820 / 1.839 / 64 / 64,1.987 / 1.987 / 46 / 46
12,2-2,0.947 / 1.478 / 33 / 33,-1.000 / -1.000 / 0 / 47,0.930 / 0.930 / 64 / 64,0.930 / 0.930 / 37 / 37
13,2-3,1.323 / 1.522 / 74 / 74,-1.000 / -1.000 / 0 / 41,0.895 / 0.895 / 56 / 56,1.418 / 1.498 / 43 / 43
14,2-4,1.390 / 1.390 / 40 / 40,-1.000 / -1.000 / 0 / 54,1.196 / 1.522 / 45 / 45,1.381 / 1.671 / 4 / 4
15,2-5,1.093 / 1.093 / 31 / 31,-1.000 / -1.000 / 0 / 62,1.246 / 1.246 / 36 / 36,1.668 / 1.668 / 47 / 47
16,2-6,1.275 / 1.275 / 47 / 47,-1.000 / -1.000 / 0 / 62,1.407 / 1.470 / 42 / 42,1.298 / 1.298 / 36 / 36
17,2-7,1.318 / 1.318 / 45 / 45,-1.000 / -1.000 / 0 / 44,1.781 / 1.781 / 33 / 33,2.048 / 2.051 / 44 / 44
18,2-8,1.690 / 1.690 / 56 / 56,-1.000 / -1.000 / 0 / 56,0.838 / 0.880 / 48 / 48,1.881 / 1.881 / 26 / 26
19,2-9,1.308 / 1.308 / 46 / 46,-1.000 / -1.000 / 0 / 58,0.895 / 0.895 / 37 / 37,0.895 / 0.895 / 26 / 26
