,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.183 / 1.288 / 99 / 99,1.257 / 1.470 / 99 / 99,1.271 / 1.463 / 99 / 99,1.151 / 1.288 / 99 / 99
1,1-1,1.087 / 1.359 / 99 / 99,2.138 / 2.315 / 99 / 99,2.556 / 2.857 / 99 / 99,1.214 / 1.359 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.912 / 2.050 / 99 / 99,2.091 / 2.223 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.130 / 1.130 / 99 / 99,1.409 / 1.409 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.628 / 1.665 / 99 / 99,1.907 / 1.913 / 99 / 99,1.000 / 1.000 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.849 / 1.849 / 99 / 99,2.224 / 2.242 / 99 / 99,1.000 / 1.000 / 99 / 99
6,1-6,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.777 / 1.826 / 99 / 99,1.645 / 1.652 / 99 / 99
7,1-7,1.323 / 1.341 / 99 / 99,1.444 / 1.444 / 99 / 99,1.722 / 2.171 / 99 / 99,1.459 / 1.459 / 99 / 99
8,1-8,1.543 / 1.653 / 99 / 99,1.971 / 2.180 / 99 / 99,3.094 / 3.287 / 99 / 99,1.509 / 1.653 / 99 / 99
9,1-9,1.000 / 1.000 / 99 / 99,1.228 / 1.228 / 99 / 99,1.230 / 1.327 / 99 / 99,1.000 / 1.000 / 99 / 99
10,2-0,1.139 / 1.291 / 27 / 27,1.013 / 1.291 / 59 / 59,1.167 / 1.291 / 50 / 50,1.127 / 1.291 / 39 / 39
11,2-1,1.020 / 1.308 / 58 / 58,0.988 / 1.308 / 45 / 45,0.932 / 1.308 / 58 / 58,0.919 / 0.919 / 45 / 45
12,2-2,0.784 / 0.784 / 63 / 63,1.288 / 1.373 / 54 / 54,1.533 / 1.570 / 63 / 63,0.784 / 0.784 / 52 / 52
13,2-3,1.716 / 1.997 / 57 / 57,1.722 / 1.982 / 65 / 65,1.686 / 2.109 / 11 / 11,1.699 / 1.918 / 47 / 47
14,2-4,0.909 / 0.909 / 23 / 23,0.909 / 0.909 / 52 / 52,0.909 / 0.909 / 43 / 43,0.909 / 0.909 / 59 / 59
15,2-5,1.227 / 1.227 / 66 / 66,1.227 / 1.227 / 71 / 71,1.227 / 1.227 / 52 / 52,1.227 / 1.227 / 52 / 52
16,2-6,2.091 / 2.091 / 48 / 48,2.091 / 2.091 / 60 / 60,2.091 / 2.091 / 23 / 23,2.091 / 2.091 / 42 / 42
17,2-7,2.513 / 2.828 / 43 / 43,2.055 / 2.225 / 50 / 50,2.331 / 2.517 / 45 / 45,2.579 / 2.828 / 61 / 61
18,2-8,0.963 / 0.963 / 39 / 39,1.072 / 1.072 / 69 / 69,1.351 / 1.404 / 44 / 44,0.963 / 0.963 / 53 / 53
19,2-9,0.919 / 0.919 / 34 / 34,0.919 / 0.919 / 27 / 27,1.357 / 3.549 / 42 / 42,1.277 / 3.473 / 57 / 57
