,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.112 / 1.368 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.726 / 2.212 / 99 / 99,1.395 / 1.579 / 99 / 99
1,1-1,1.020 / 1.110 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.680 / 1.680 / 99 / 99,1.234 / 1.234 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.616 / 1.650 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,2.392 / 2.735 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.305 / 3.852 / 99 / 99,2.509 / 2.735 / 99 / 99
4,1-4,1.095 / 1.095 / 99 / 99,-1.000 / -1.000 / 0 / 99,0.996 / 0.996 / 99 / 99,1.095 / 1.095 / 99 / 99
5,1-5,1.307 / 1.307 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.093 / 2.304 / 99 / 99,1.376 / 1.444 / 99 / 99
6,1-6,1.561 / 1.916 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.143 / 3.611 / 99 / 99,1.420 / 1.916 / 99 / 99
7,1-7,4.349 / 4.802 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.999 / 4.709 / 99 / 99,4.314 / 4.709 / 99 / 99
8,2-0,2.764 / 3.688 / 38 / 38,-1.000 / -1.000 / 0 / 49,2.828 / 3.627 / 29 / 29,2.644 / 3.688 / 56 / 56
9,2-1,0.966 / 1.353 / 45 / 45,-1.000 / -1.000 / 0 / 47,1.339 / 1.825 / 41 / 41,1.002 / 1.353 / 76 / 76
10,2-2,1.623 / 2.237 / 36 / 36,-1.000 / -1.000 / 0 / 39,1.372 / 4.385 / 67 / 67,1.287 / 4.303 / 58 / 58
11,2-3,1.071 / 1.254 / 54 / 54,-1.000 / -1.000 / 0 / 73,1.458 / 2.012 / 66 / 66,1.096 / 1.201 / 42 / 42
12,2-4,2.194 / 3.029 / 57 / 57,-1.000 / -1.000 / 0 / 38,2.007 / 2.960 / 61 / 61,1.444 / 1.444 / 31 / 31
13,2-5,2.137 / 2.400 / 46 / 46,-1.000 / -1.000 / 0 / 49,2.015 / 3.231 / 56 / 56,2.062 / 2.545 / 55 / 55
14,2-6,3.594 / 3.664 / 30 / 30,-1.000 / -1.000 / 0 / 38,3.765 / 4.319 / 49 / 49,3.669 / 4.071 / 50 / 50
15,2-7,2.175 / 2.373 / 58 / 58,-1.000 / -1.000 / 0 / 57,2.461 / 2.747 / 23 / 23,2.379 / 2.576 / 33 / 33
16,2-8,1.984 / 2.216 / 42 / 42,-1.000 / -1.000 / 0 / 54,2.098 / 2.933 / 52 / 52,2.089 / 2.915 / 49 / 49
17,2-9,2.419 / 2.772 / 30 / 30,-1.000 / -1.000 / 0 / 39,2.647 / 2.665 / 53 / 53,2.665 / 2.665 / 43 / 43
18,2-10,1.007 / 1.412 / 51 / 51,-1.000 / -1.000 / 0 / 39,1.112 / 1.647 / 35 / 35,1.144 / 1.694 / 41 / 41
19,2-11,3.928 / 4.086 / 43 / 43,-1.000 / -1.000 / 0 / 50,3.973 / 4.270 / 50 / 50,3.840 / 4.086 / 25 / 25
20,2-12,0.924 / 1.270 / 44 / 44,-1.000 / -1.000 / 0 / 57,1.215 / 1.854 / 33 / 33,1.006 / 1.678 / 53 / 53
21,2-13,1.454 / 2.110 / 69 / 69,-1.000 / -1.000 / 0 / 31,1.313 / 1.590 / 69 / 69,1.300 / 1.590 / 54 / 54
22,2-14,1.160 / 1.566 / 30 / 30,-1.000 / -1.000 / 0 / 37,3.318 / 3.832 / 35 / 35,3.599 / 4.189 / 43 / 43
23,2-15,2.393 / 2.868 / 56 / 56,-1.000 / -1.000 / 0 / 55,4.185 / 4.530 / 42 / 42,4.408 / 4.980 / 24 / 24
