,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.266 / 1.476 / 99 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.090 / 1.270 / 99 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.437 / 1.599 / 99 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.093 / 1.385 / 99 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.563 / 1.716 / 99 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.606 / 1.714 / 99 / 99
7,1-7,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,3.152 / 3.163 / 99 / 99
8,2-0,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 27,-1.000 / -1.000 / 0 / 39,1.053 / 1.510 / 39 / 39
9,2-1,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 40,2.619 / 3.196 / 27 / 27
10,2-2,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 44,1.780 / 1.986 / 29 / 29
11,2-3,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 33,1.525 / 1.954 / 70 / 70
12,2-4,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 36,0.725 / 0.725 / 32 / 32
13,2-5,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 39,0.882 / 1.249 / 53 / 53
14,2-6,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 45,2.158 / 2.428 / 67 / 67
15,2-7,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 37,0.893 / 0.893 / 63 / 63
16,2-8,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 66,1.243 / 1.243 / 50 / 50
17,2-9,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 68,1.418 / 2.040 / 71 / 71
18,2-10,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 56,1.474 / 1.474 / 24 / 24
19,2-11,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 13,2.422 / 3.380 / 49 / 49
20,2-12,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 66,1.551 / 2.017 / 49 / 49
21,2-13,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 43,1.601 / 1.621 / 33 / 33
22,2-14,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 33,1.613 / 2.243 / 63 / 63
23,2-15,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 52,1.612 / 2.846 / 51 / 51
