,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,1.250 / 1.388 /  9,-1.000 / -1.000 /  0,1.125 / 1.376 /  9,1.792 / 2.189 /  9
1,1-1,1.385 / 1.385 /  9,1.936 / 1.936 /  9,-1.000 / -1.000 /  0,1.503 / 1.737 /  9,1.385 / 1.385 /  9
2,1-2,1.038 / 1.209 /  9,0.782 / 1.160 /  9,-1.000 / -1.000 /  0,1.054 / 1.240 /  9,0.739 / 1.060 /  9
3,1-3,1.245 / 1.561 /  9,0.921 / 1.378 /  9,-1.000 / -1.000 /  0,1.149 / 1.325 /  9,1.160 / 1.576 /  9
4,1-4,1.000 / 1.000 /  9,1.368 / 1.463 /  9,-1.000 / -1.000 /  0,1.081 / 1.244 /  9,1.253 / 1.338 /  9
5,1-5,1.116 / 1.302 /  9,1.100 / 1.151 /  9,-1.000 / -1.000 /  0,1.150 / 1.354 /  9,1.268 / 1.448 /  9
6,1-6,0.824 / 1.000 /  9,1.103 / 1.411 /  9,-1.000 / -1.000 /  0,0.824 / 1.000 /  9,1.596 / 1.910 /  9
7,2-0,0.946 / 1.195 /  9,0.623 / 0.623 /  8,-1.000 / -1.000 /  0,0.927 / 0.950 /  8,0.623 / 0.623 /  7
8,2-1,0.738 / 0.738 /  8,0.876 / 0.876 /  8,-1.000 / -1.000 /  0,0.966 / 0.966 /  6,0.738 / 0.738 /  6
9,2-2,0.921 / 1.122 /  7,0.887 / 0.887 /  7,-1.000 / -1.000 /  0,1.051 / 1.543 /  9,1.057 / 1.288 /  6
10,2-3,1.014 / 1.014 /  8,1.097 / 1.130 /  6,-1.000 / -1.000 /  0,1.014 / 1.014 /  6,1.014 / 1.014 /  4
11,2-4,1.849 / 1.849 /  6,1.279 / 1.545 /  6,-1.000 / -1.000 /  0,1.870 / 2.019 /  8,1.890 / 2.173 /  8
12,2-5,1.574 / 1.574 /  9,1.288 / 1.377 /  6,-1.000 / -1.000 /  0,1.574 / 1.574 /  5,1.574 / 1.574 /  6
13,2-6,1.233 / 1.233 /  8,1.312 / 1.626 /  5,-1.000 / -1.000 /  0,1.265 / 1.422 /  6,1.320 / 1.626 /  9
