,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,1.045 / 1.404 /  9,-1.000 / -1.000 /  0,1.000 / 1.000 /  9,1.000 / 1.000 /  9
1,1-1,1.068 / 1.611 /  9,1.149 / 1.727 /  9,-1.000 / -1.000 /  0,1.000 / 1.000 /  9,1.446 / 1.611 /  9
2,1-2,1.000 / 1.000 /  9,1.000 / 1.000 /  9,-1.000 / -1.000 /  0,1.045 / 1.404 /  9,1.000 / 1.000 /  9
3,1-3,1.299 / 1.327 /  9,1.235 / 1.242 /  9,-1.000 / -1.000 /  0,1.305 / 1.375 /  9,1.138 / 1.217 /  9
4,1-4,1.192 / 1.216 /  9,1.211 / 1.363 /  9,-1.000 / -1.000 /  0,1.216 / 1.216 /  9,1.105 / 1.513 /  9
5,1-5,-1.000 / -1.000 /  0,1.545 / 1.883 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.497 / 1.883 /  9
6,1-6,1.163 / 1.332 /  9,1.206 / 1.462 /  9,-1.000 / -1.000 /  0,1.178 / 1.178 /  9,1.078 / 1.373 /  9
7,2-0,1.248 / 1.248 /  6,1.394 / 1.394 /  8,-1.000 / -1.000 /  0,1.250 / 1.267 /  7,1.143 / 1.811 /  9
8,2-1,1.086 / 1.086 /  5,0.894 / 0.894 /  9,-1.000 / -1.000 /  0,1.086 / 1.086 /  4,1.113 / 1.165 /  5
9,2-2,1.446 / 1.551 /  5,1.311 / 1.596 /  5,-1.000 / -1.000 /  0,0.944 / 0.944 /  8,1.326 / 1.627 /  7
10,2-3,1.611 / 1.611 /  7,1.611 / 1.611 /  8,-1.000 / -1.000 /  0,1.611 / 1.611 /  6,1.068 / 1.402 /  8
11,2-4,0.888 / 0.888 /  7,0.888 / 0.888 /  2,-1.000 / -1.000 /  0,0.888 / 0.888 /  7,1.458 / 1.458 /  7
12,2-5,0.952 / 0.952 /  6,1.258 / 1.258 / 10,-1.000 / -1.000 /  0,0.952 / 0.952 /  8,1.487 / 1.487 /  6
13,2-6,1.235 / 1.235 /  8,1.142 / 1.142 /  9,-1.000 / -1.000 /  0,1.260 / 1.359 /  5,0.929 / 0.929 /  7
