,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.380 / 1.770 / 99 / 99,1.452 / 1.770 / 99 / 99,76.084 / 561.939 / 99 / 99,1.314 / 1.770 / 99 / 99
1,1-1,1.957 / 2.327 / 99 / 99,1.473 / 1.860 / 99 / 99,1.915 / 2.196 / 99 / 99,1.473 / 1.812 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.195 / 1.195 / 12 / 99,8.349 / 586.840 / 97 / 99,1.195 / 1.195 / 99 / 99
3,1-3,1.127 / 1.127 / 2 / 99,0.991 / 1.471 / 99 / 99,15.124 / 461.970 / 71 / 99,1.280 / 1.280 / 99 / 99
4,1-4,2.221 / 2.853 / 99 / 99,2.169 / 2.672 / 99 / 99,2.491 / 3.043 / 99 / 99,1.863 / 2.610 / 99 / 99
5,1-5,2.457 / 3.014 / 99 / 99,2.595 / 3.120 / 99 / 99,2.607 / 2.882 / 99 / 99,2.098 / 2.459 / 99 / 99
6,1-6,1.301 / 1.310 / 99 / 99,1.061 / 1.105 / 99 / 99,3.848 / 4.395 / 99 / 99,1.000 / 1.000 / 99 / 99
7,2-0,1.567 / 1.690 / 53 / 53,1.411 / 1.787 / 47 / 47,2.258 / 3.273 / 56 / 56,1.290 / 1.904 / 48 / 48
8,2-1,2.010 / 2.641 / 32 / 32,1.558 / 1.987 / 53 / 53,1.220 / 1.512 / 40 / 40,1.548 / 1.782 / 48 / 48
9,2-2,2.079 / 2.079 / 66 / 66,1.940 / 1.949 / 62 / 62,1.402 / 1.826 / 59 / 59,2.303 / 2.510 / 61 / 61
10,2-3,1.142 / 1.280 / 64 / 64,1.111 / 1.280 / 61 / 61,1.215 / 1.471 / 50 / 50,1.031 / 1.280 / 32 / 32
11,2-4,1.324 / 1.324 / 50 / 50,1.666 / 2.360 / 63 / 63,1.823 / 2.755 / 59 / 59,1.477 / 2.317 / 44 / 44
12,2-5,1.379 / 1.515 / 32 / 32,1.250 / 1.880 / 52 / 52,1.669 / 2.351 / 47 / 64,1.486 / 1.822 / 41 / 41
13,2-6,1.667 / 2.305 / 61 / 61,1.508 / 2.441 / 77 / 77,1.942 / 2.851 / 63 / 63,1.346 / 1.756 / 29 / 29
