,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,47.453 / 702.908 / 99 / 99,191.463 / 8088.938 / 98 / 99,750.074 / 7722.144 / 93 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,9.501 / 409.394 / 99 / 99,431.126 / 5715.812 / 95 / 99,2283.304 / 10212.169 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,17.149 / 994.919 / 97 / 99,4750.261 / 21356.696 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.516 / 2.236 / 99 / 99,2.563 / 3.582 / 99 / 99,2.980 / 3.671 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,247.180 / 4371.294 / 99 / 99,1.852 / 2.300 / 99 / 99,1.771 / 2.129 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,69.057 / 1661.730 / 98 / 99,803.342 / 8301.574 / 98 / 99,2164.305 / 20473.901 / 88 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.000 / 1.000 / 99 / 99,0.959 / 0.959 / 99 / 99,0.959 / 0.959 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.266 / 1.648 / 99 / 99,1.343 / 1.735 / 99 / 99,2.159 / 2.662 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,2-0,1.470 / 1.470 / 52 / 52,1.423 / 1.423 / 41 / 41,1.423 / 1.423 / 42 / 42,-1.000 / -1.000 / 0 / 60
9,2-1,33.403 / 470.746 / 44 / 44,1.045 / 1.045 / 60 / 60,15.264 / 470.543 / 33 / 33,-1.000 / -1.000 / 0 / 78
10,2-2,2.969 / 4.438 / 45 / 45,3.234 / 5.092 / 39 / 39,6.353 / 13.977 / 37 / 37,-1.000 / -1.000 / 0 / 66
11,2-3,1.177 / 1.455 / 28 / 32,570.040 / 5731.034 / 38 / 63,4849.868 / 14103.185 / 17 / 41,-1.000 / -1.000 / 0 / 39
12,2-4,31.005 / 456.587 / 62 / 62,7.650 / 25.734 / 22 / 25,1.113 / 2.752 / 37 / 37,-1.000 / -1.000 / 0 / 57
13,2-5,0.907 / 1.858 / 64 / 64,901.912 / 9657.593 / 49 / 59,848.214 / 11496.849 / 19 / 38,-1.000 / -1.000 / 0 / 39
14,2-6,13.750 / 457.622 / 36 / 38,166.041 / 1823.701 / 36 / 46,3661.801 / 10930.532 / 28 / 46,-1.000 / -1.000 / 0 / 38
15,2-7,250.515 / 2231.469 / 34 / 34,1.458 / 2.083 / 31 / 32,301.440 / 1790.594 / 24 / 24,-1.000 / -1.000 / 0 / 25
16,2-8,2.464 / 2.805 / 61 / 61,2.665 / 2.992 / 48 / 48,2.548 / 2.794 / 41 / 41,-1.000 / -1.000 / 0 / 42
17,2-9,1.289 / 2.031 / 54 / 54,1253.665 / 5872.320 / 48 / 48,1435.513 / 9651.214 / 60 / 61,-1.000 / -1.000 / 0 / 51
18,2-10,28.534 / 968.811 / 53 / 53,2264.541 / 21783.595 / 37 / 53,1646.752 / 13070.083 / 20 / 32,-1.000 / -1.000 / 0 / 63
19,2-11,62.295 / 1632.805 / 71 / 71,556.408 / 5984.310 / 50 / 51,2314.568 / 14685.251 / 71 / 80,-1.000 / -1.000 / 0 / 30
20,2-12,1.972 / 2.811 / 50 / 50,2.693 / 3.164 / 63 / 63,2.063 / 2.532 / 34 / 34,-1.000 / -1.000 / 0 / 72
21,2-13,54.987 / 1205.145 / 56 / 59,496.391 / 10229.461 / 28 / 46,1453.767 / 11433.789 / 29 / 35,-1.000 / -1.000 / 0 / 63
22,2-14,0.930 / 1.225 / 32 / 32,1.144 / 2.757 / 67 / 67,0.929 / 1.006 / 59 / 59,-1.000 / -1.000 / 0 / 70
23,2-15,18.998 / 408.646 / 46 / 46,38.113 / 814.482 / 44 / 46,561.319 / 1634.489 / 27 / 27,-1.000 / -1.000 / 0 / 66
