,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.111 / 1.661 / 99 / 99,1.754 / 1.775 / 99 / 99,1.508 / 1.983 / 91 / 99,1.302 / 1.661 / 99 / 99
1,1-1,1.265 / 1.612 / 99 / 99,1.301 / 1.612 / 99 / 99,1.238 / 1.612 / 99 / 99,1.322 / 1.612 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,2.845 / 2.981 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.057 / 1.311 / 99 / 99,1.480 / 1.573 / 99 / 99,1.406 / 1.573 / 99 / 99,1.604 / 1.661 / 99 / 99
4,1-4,1.274 / 1.573 / 99 / 99,1.273 / 1.573 / 99 / 99,1.245 / 1.475 / 99 / 99,1.254 / 1.703 / 99 / 99
5,1-5,1.256 / 1.701 / 99 / 99,2.202 / 2.576 / 99 / 99,8.422 / 505.956 / 79 / 99,1.300 / 1.701 / 99 / 99
6,1-6,1.580 / 1.820 / 99 / 99,1.785 / 2.230 / 99 / 99,1.893 / 2.290 / 99 / 99,1.842 / 2.358 / 99 / 99
7,1-7,1.067 / 1.215 / 99 / 99,1.390 / 2.478 / 99 / 99,1.194 / 1.373 / 99 / 99,1.149 / 1.215 / 99 / 99
8,2-0,1.179 / 1.771 / 58 / 58,1.663 / 2.384 / 74 / 74,1.369 / 2.384 / 44 / 44,1.346 / 1.975 / 44 / 44
9,2-1,1.451 / 2.095 / 40 / 40,1.235 / 1.512 / 61 / 61,1.292 / 1.512 / 31 / 31,0.991 / 1.354 / 41 / 41
10,2-2,1.575 / 1.856 / 48 / 48,1.581 / 1.875 / 51 / 51,1.481 / 1.875 / 46 / 46,1.689 / 1.875 / 47 / 47
11,2-3,0.891 / 0.891 / 22 / 22,2.015 / 2.272 / 61 / 61,1.613 / 1.991 / 51 / 51,0.953 / 1.569 / 54 / 54
12,2-4,1.874 / 2.192 / 71 / 71,1.953 / 2.192 / 50 / 50,2.371 / 2.716 / 42 / 42,1.885 / 2.192 / 73 / 73
13,2-5,1.168 / 1.173 / 73 / 73,1.002 / 1.002 / 38 / 38,1.002 / 1.002 / 35 / 35,1.153 / 1.173 / 74 / 74
14,2-6,1.130 / 1.387 / 41 / 41,1.051 / 1.387 / 45 / 45,1.092 / 1.387 / 36 / 36,1.153 / 1.387 / 48 / 48
15,2-7,1.376 / 1.877 / 59 / 59,1.416 / 1.876 / 69 / 69,11.719 / 516.385 / 53 / 53,1.154 / 1.672 / 43 / 43
16,2-8,1.030 / 1.500 / 47 / 47,0.989 / 1.227 / 63 / 63,22.360 / 875.703 / 62 / 62,1.019 / 1.500 / 58 / 58
17,2-9,1.909 / 2.114 / 23 / 23,2.413 / 2.657 / 56 / 56,1.531 / 2.128 / 38 / 38,1.945 / 2.179 / 37 / 37
18,2-10,2.040 / 2.546 / 51 / 51,2.242 / 2.544 / 46 / 46,12.858 / 592.825 / 53 / 53,2.203 / 2.706 / 63 / 63
19,2-11,0.891 / 0.891 / 17 / 17,0.920 / 1.457 / 64 / 64,1.058 / 1.058 / 44 / 44,1.005 / 1.446 / 83 / 83
20,2-12,1.645 / 1.767 / 39 / 39,1.708 / 1.989 / 35 / 35,1.566 / 1.650 / 23 / 23,1.659 / 1.767 / 50 / 50
21,2-13,0.863 / 1.162 / 30 / 30,0.775 / 0.894 / 20 / 20,9.768 / 346.772 / 41 / 41,1.001 / 1.352 / 22 / 22
22,2-14,1.490 / 1.490 / 50 / 50,1.691 / 3.117 / 60 / 60,1.285 / 1.391 / 44 / 44,1.490 / 1.490 / 54 / 54
23,2-15,1.679 / 2.076 / 51 / 51,2.043 / 2.296 / 65 / 65,50.112 / 537.270 / 44 / 44,1.828 / 2.296 / 66 / 66
