,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.277 / 1.327 / 99 / 99,1.373 / 1.373 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,2.300 / 2.844 / 99 / 99,2.128 / 2.656 / 99 / 99,1.555 / 2.389 / 99 / 99,2.246 / 2.921 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.839 / 2.314 / 99 / 99,2.276 / 2.429 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.530 / 1.810 / 99 / 99,2.772 / 3.661 / 99 / 99,3.221 / 3.642 / 99 / 99,1.618 / 1.810 / 99 / 99
4,1-4,1.264 / 1.287 / 99 / 99,1.309 / 2.497 / 99 / 99,1.731 / 1.880 / 99 / 99,1.000 / 1.000 / 99 / 99
5,1-5,1.843 / 2.460 / 99 / 99,1.984 / 2.489 / 99 / 99,3.005 / 3.606 / 99 / 99,1.861 / 2.593 / 99 / 99
6,1-6,1.534 / 1.616 / 99 / 99,1.987 / 2.260 / 99 / 99,2.900 / 3.160 / 99 / 99,1.427 / 1.616 / 99 / 99
7,1-7,1.425 / 1.425 / 99 / 99,1.869 / 2.238 / 99 / 99,2.476 / 2.612 / 99 / 99,1.425 / 1.425 / 99 / 99
8,2-0,1.176 / 2.038 / 56 / 56,1.060 / 2.038 / 54 / 54,1.071 / 1.071 / 21 / 21,1.018 / 1.048 / 66 / 66
9,2-1,1.636 / 2.360 / 44 / 44,1.677 / 2.377 / 68 / 68,1.351 / 1.993 / 46 / 46,1.414 / 2.360 / 49 / 49
10,2-2,2.636 / 3.239 / 57 / 57,1.515 / 2.435 / 62 / 62,1.506 / 1.986 / 61 / 61,2.628 / 2.985 / 68 / 68
11,2-3,1.016 / 1.654 / 37 / 37,1.890 / 2.547 / 48 / 48,2.339 / 3.106 / 59 / 59,1.359 / 2.024 / 51 / 51
12,2-4,1.828 / 2.427 / 56 / 56,1.217 / 1.705 / 49 / 49,1.240 / 1.705 / 62 / 62,1.812 / 2.072 / 32 / 32
13,2-5,1.311 / 1.755 / 39 / 39,1.354 / 1.755 / 57 / 57,1.294 / 1.502 / 39 / 39,1.303 / 1.837 / 59 / 59
14,2-6,1.067 / 1.384 / 48 / 48,1.292 / 1.730 / 53 / 53,1.402 / 1.769 / 34 / 34,1.013 / 1.395 / 33 / 33
15,2-7,1.123 / 1.637 / 51 / 51,1.258 / 1.467 / 16 / 16,1.400 / 1.770 / 45 / 45,1.193 / 2.058 / 50 / 50
16,2-8,1.565 / 1.726 / 32 / 32,1.579 / 1.726 / 41 / 41,1.273 / 1.450 / 20 / 20,1.307 / 1.335 / 45 / 45
17,2-9,0.896 / 1.298 / 81 / 81,0.891 / 0.891 / 47 / 47,0.891 / 0.891 / 60 / 60,0.891 / 0.891 / 54 / 54
18,2-10,2.533 / 2.805 / 66 / 66,2.027 / 2.329 / 36 / 36,0.919 / 0.919 / 45 / 45,2.677 / 2.805 / 36 / 36
19,2-11,1.945 / 2.241 / 37 / 37,1.166 / 1.674 / 50 / 50,1.079 / 1.335 / 30 / 30,1.794 / 2.241 / 72 / 72
20,2-12,0.789 / 1.461 / 51 / 51,0.856 / 0.856 / 26 / 26,1.733 / 1.784 / 58 / 58,0.775 / 0.775 / 37 / 37
21,2-13,0.713 / 0.713 / 62 / 62,0.742 / 1.543 / 56 / 56,1.809 / 1.858 / 68 / 68,0.839 / 1.747 / 63 / 63
22,2-14,0.882 / 1.048 / 13 / 13,1.443 / 2.019 / 20 / 20,2.150 / 2.861 / 48 / 48,0.956 / 1.330 / 53 / 53
23,2-15,1.098 / 1.624 / 41 / 41,1.994 / 3.009 / 43 / 43,2.878 / 3.635 / 60 / 60,1.158 / 1.624 / 50 / 50
