,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.495 / 1.777 / 99 / 99,2.555 / 3.024 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.257 / 1.921 / 99 / 99,1.934 / 3.119 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,2.605 / 3.259 / 99 / 99,1.834 / 2.664 / 98 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.084 / 1.394 / 99 / 99,1.976 / 2.358 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.072 / 1.215 / 99 / 99,1.954 / 2.170 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,2.353 / 2.994 / 99 / 99,2.277 / 3.386 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
6,2-0,1.983 / 2.465 / 59 / 59,1.486 / 1.944 / 49 / 49,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 51
7,2-1,2.134 / 2.403 / 55 / 55,1.438 / 2.147 / 70 / 70,-1.000 / -1.000 / 0 / 27,-1.000 / -1.000 / 0 / 70
8,2-2,1.675 / 2.466 / 56 / 56,1.881 / 2.427 / 39 / 39,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 56
9,2-3,1.031 / 1.283 / 49 / 49,1.263 / 2.156 / 42 / 42,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 58
10,2-4,3.647 / 3.917 / 21 / 21,2.223 / 2.955 / 52 / 52,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 33
11,2-5,1.158 / 1.549 / 65 / 65,1.266 / 1.923 / 60 / 60,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 74
12,2-6,2.964 / 3.196 / 31 / 31,3.348 / 4.241 / 46 / 46,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 26
13,2-7,0.928 / 1.300 / 43 / 43,1.055 / 1.300 / 56 / 56,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 54
14,2-8,3.671 / 4.717 / 58 / 58,3.025 / 3.895 / 40 / 40,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 36
15,2-9,1.753 / 1.973 / 26 / 26,2.020 / 3.623 / 56 / 56,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 58
16,2-10,1.528 / 1.987 / 42 / 42,1.279 / 1.758 / 59 / 59,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 33
17,2-11,1.936 / 1.936 / 7 / 47,25.898 / 380.578 / 31 / 31,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 42
18,2-12,2.822 / 3.476 / 86 / 86,2.268 / 2.883 / 45 / 45,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 69
19,2-13,1.591 / 1.858 / 46 / 46,1.414 / 1.806 / 45 / 45,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 55
20,2-14,1.128 / 1.281 / 17 / 17,2.189 / 2.803 / 55 / 55,-1.000 / -1.000 / 0 / 26,-1.000 / -1.000 / 0 / 58
21,2-15,2.846 / 3.554 / 69 / 69,1.043 / 1.256 / 49 / 49,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 46
22,2-16,4.108 / 4.262 / 65 / 65,2.750 / 3.575 / 64 / 64,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 66
23,2-17,2.436 / 2.550 / 57 / 57,2.326 / 4.189 / 42 / 42,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 52
24,2-18,3.279 / 3.702 / 41 / 41,2.547 / 3.157 / 47 / 47,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 48
25,2-19,0.974 / 0.974 / 60 / 60,0.974 / 0.974 / 38 / 38,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 69
26,2-20,0.922 / 0.947 / 60 / 60,0.924 / 0.947 / 53 / 53,-1.000 / -1.000 / 0 / 84,-1.000 / -1.000 / 0 / 61
27,2-21,0.996 / 3.687 / 75 / 75,0.781 / 1.280 / 62 / 62,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 39
28,2-22,2.742 / 3.317 / 68 / 68,2.829 / 3.578 / 37 / 37,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 49
29,2-23,3.636 / 4.418 / 57 / 57,3.521 / 3.705 / 34 / 34,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 34
