,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.183 / 1.298 / 99 / 99,1.403 / 1.751 / 99 / 99,1.406 / 1.751 / 99 / 99,1.210 / 1.495 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,2.369 / 2.614 / 99 / 99,2.338 / 2.584 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.255 / 1.698 / 99 / 99,1.555 / 1.978 / 99 / 99,2.146 / 3.354 / 99 / 99,1.701 / 2.146 / 99 / 99
3,1-3,1.573 / 1.772 / 99 / 99,1.647 / 1.772 / 99 / 99,2.589 / 4.441 / 99 / 99,1.621 / 1.772 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.369 / 1.432 / 99 / 99,1.388 / 1.434 / 99 / 99,1.000 / 1.000 / 99 / 99
5,1-5,1.193 / 1.230 / 99 / 99,1.207 / 1.423 / 99 / 99,1.224 / 1.417 / 99 / 99,1.200 / 1.230 / 99 / 99
6,2-0,0.891 / 0.891 / 65 / 65,0.891 / 0.891 / 68 / 68,0.891 / 0.891 / 65 / 65,0.891 / 0.891 / 73 / 73
7,2-1,2.745 / 3.261 / 49 / 49,2.066 / 2.746 / 36 / 36,2.068 / 2.392 / 53 / 53,2.795 / 3.533 / 73 / 73
8,2-2,1.313 / 1.665 / 71 / 71,1.097 / 1.665 / 53 / 53,1.064 / 1.665 / 47 / 47,0.956 / 1.302 / 45 / 45
9,2-3,1.253 / 1.438 / 58 / 58,0.960 / 1.075 / 50 / 50,0.951 / 1.075 / 72 / 72,1.298 / 1.438 / 45 / 45
10,2-4,1.920 / 1.958 / 59 / 59,1.380 / 1.393 / 37 / 37,1.447 / 1.516 / 43 / 43,1.948 / 1.958 / 50 / 50
11,2-5,0.898 / 0.898 / 45 / 45,1.044 / 1.044 / 65 / 65,1.748 / 2.961 / 53 / 53,1.414 / 1.552 / 58 / 58
12,2-6,1.369 / 1.524 / 50 / 50,1.260 / 1.260 / 41 / 41,1.107 / 1.363 / 48 / 48,1.275 / 1.524 / 62 / 62
13,2-7,3.288 / 3.438 / 36 / 36,3.130 / 3.438 / 35 / 35,3.063 / 3.438 / 38 / 38,3.103 / 3.442 / 31 / 31
14,2-8,1.390 / 1.568 / 54 / 54,1.407 / 1.893 / 53 / 53,1.430 / 1.893 / 63 / 63,1.421 / 1.568 / 52 / 52
15,2-9,1.287 / 3.416 / 56 / 56,1.239 / 1.967 / 56 / 56,1.304 / 2.854 / 65 / 65,1.186 / 1.746 / 24 / 24
16,2-10,1.636 / 2.179 / 38 / 38,1.459 / 1.863 / 47 / 47,1.579 / 1.863 / 24 / 24,1.688 / 2.157 / 62 / 62
17,2-11,1.760 / 1.760 / 42 / 42,1.760 / 1.760 / 43 / 43,1.760 / 1.760 / 34 / 34,1.760 / 1.760 / 72 / 72
18,2-12,1.381 / 1.537 / 47 / 47,1.099 / 1.458 / 24 / 24,1.056 / 1.458 / 36 / 36,1.455 / 1.537 / 57 / 57
19,2-13,1.317 / 1.717 / 60 / 60,1.429 / 1.519 / 55 / 55,1.680 / 2.485 / 53 / 53,1.258 / 1.747 / 60 / 60
20,2-14,1.357 / 1.729 / 46 / 46,2.041 / 2.641 / 33 / 33,1.811 / 2.654 / 58 / 58,1.445 / 1.729 / 50 / 50
21,2-15,1.689 / 2.546 / 48 / 48,1.810 / 2.432 / 52 / 52,1.790 / 2.150 / 25 / 25,1.723 / 2.522 / 57 / 57
22,2-16,1.216 / 1.216 / 54 / 54,1.216 / 1.216 / 68 / 68,1.216 / 1.216 / 61 / 61,1.222 / 1.338 / 63 / 63
23,2-17,1.192 / 1.192 / 24 / 24,1.789 / 2.071 / 40 / 40,1.935 / 2.063 / 63 / 63,1.192 / 1.192 / 35 / 35
