,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.498 / 2.006 / 99 / 99,2.263 / 2.616 / 99 / 99,3.028 / 3.275 / 99 / 99,1.500 / 2.006 / 99 / 99
1,1-1,1.260 / 1.417 / 99 / 99,1.134 / 1.417 / 99 / 99,3.709 / 3.940 / 99 / 99,1.193 / 1.417 / 99 / 99
2,1-2,1.122 / 1.318 / 99 / 99,2.195 / 2.384 / 99 / 99,2.624 / 2.943 / 99 / 99,1.157 / 1.331 / 99 / 99
3,1-3,3.474 / 4.052 / 99 / 99,4.086 / 4.373 / 99 / 99,4.500 / 4.936 / 99 / 99,1.244 / 1.389 / 99 / 99
4,1-4,2.317 / 2.507 / 99 / 99,2.336 / 2.507 / 99 / 99,2.574 / 3.196 / 99 / 99,2.334 / 2.507 / 99 / 99
5,1-5,1.456 / 1.695 / 99 / 99,1.625 / 1.902 / 99 / 99,2.163 / 2.552 / 99 / 99,1.644 / 1.863 / 99 / 99
6,2-0,1.066 / 1.273 / 63 / 63,0.964 / 1.273 / 57 / 57,0.952 / 1.273 / 37 / 37,0.890 / 0.890 / 29 / 29
7,2-1,1.855 / 2.436 / 69 / 69,1.542 / 1.733 / 53 / 53,1.583 / 2.344 / 51 / 51,1.750 / 2.436 / 59 / 59
8,2-2,2.186 / 2.556 / 40 / 40,1.937 / 2.205 / 51 / 51,2.089 / 2.205 / 64 / 64,2.229 / 2.556 / 54 / 54
9,2-3,2.209 / 4.144 / 66 / 66,1.995 / 3.253 / 31 / 31,2.236 / 4.307 / 50 / 50,2.047 / 2.336 / 68 / 68
10,2-4,1.956 / 3.077 / 54 / 54,2.725 / 3.077 / 48 / 48,2.639 / 3.186 / 46 / 46,2.538 / 3.077 / 39 / 39
11,2-5,2.371 / 2.754 / 67 / 67,1.426 / 1.725 / 45 / 45,1.929 / 2.551 / 42 / 52,1.064 / 1.372 / 62 / 62
12,2-6,1.492 / 1.578 / 57 / 57,1.546 / 1.573 / 65 / 65,2.325 / 2.629 / 33 / 33,1.569 / 1.642 / 74 / 74
13,2-7,0.980 / 1.104 / 38 / 38,1.058 / 1.263 / 66 / 66,1.463 / 1.669 / 53 / 53,1.232 / 1.406 / 44 / 44
14,2-8,1.444 / 1.724 / 67 / 67,1.356 / 1.724 / 35 / 35,1.486 / 3.687 / 48 / 48,1.476 / 1.787 / 29 / 29
15,2-9,1.983 / 2.020 / 34 / 34,2.209 / 2.621 / 64 / 64,2.036 / 2.188 / 27 / 27,2.111 / 2.517 / 46 / 46
16,2-10,2.040 / 2.040 / 65 / 65,2.055 / 2.743 / 46 / 46,2.031 / 2.252 / 44 / 44,2.040 / 2.040 / 53 / 53
17,2-11,1.427 / 1.728 / 47 / 47,1.579 / 2.542 / 42 / 42,1.177 / 2.362 / 43 / 43,1.418 / 1.941 / 53 / 53
18,2-12,2.035 / 2.469 / 46 / 46,1.815 / 2.397 / 61 / 61,1.654 / 1.787 / 43 / 43,1.937 / 1.994 / 52 / 52
19,2-13,1.098 / 1.875 / 36 / 36,0.977 / 1.813 / 43 / 43,1.075 / 1.492 / 56 / 56,0.930 / 1.250 / 30 / 30
20,2-14,3.335 / 3.335 / 41 / 41,3.335 / 3.335 / 55 / 55,3.394 / 3.430 / 81 / 81,3.335 / 3.335 / 47 / 47
21,2-15,1.299 / 1.700 / 44 / 44,1.282 / 1.544 / 49 / 49,1.434 / 1.925 / 55 / 55,1.421 / 1.700 / 29 / 29
22,2-16,3.378 / 3.668 / 25 / 25,3.337 / 3.428 / 49 / 49,3.417 / 3.419 / 45 / 45,3.392 / 3.417 / 72 / 72
23,2-17,3.112 / 3.112 / 62 / 62,3.112 / 3.112 / 31 / 31,3.112 / 3.112 / 63 / 63,3.125 / 3.145 / 45 / 45
