,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.987 / 2.445 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.901 / 2.392 / 99 / 99
1,1-1,1.756 / 2.368 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.927 / 2.404 / 99 / 99
2,1-2,1.722 / 2.674 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.795 / 2.855 / 99 / 99
3,1-3,1.141 / 1.282 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.433 / 1.594 / 99 / 99
4,1-4,1.145 / 1.516 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.176 / 1.609 / 99 / 99
5,1-5,1.669 / 2.434 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.734 / 2.434 / 99 / 99
6,2-0,1.941 / 2.237 / 55 / 55,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 59,1.985 / 2.416 / 65 / 65
7,2-1,1.999 / 2.453 / 42 / 42,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 51,1.962 / 2.247 / 32 / 32
8,2-2,1.541 / 2.407 / 42 / 42,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 51,1.655 / 2.742 / 38 / 38
9,2-3,1.777 / 2.437 / 51 / 51,-1.000 / -1.000 / 0 / 30,-1.000 / -1.000 / 0 / 49,1.774 / 2.403 / 36 / 36
10,2-4,1.064 / 1.941 / 53 / 53,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 59,1.247 / 2.048 / 70 / 70
11,2-5,1.082 / 1.704 / 26 / 26,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 41,1.052 / 1.710 / 64 / 64
12,2-6,1.375 / 2.292 / 45 / 46,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 39,1.308 / 1.759 / 50 / 50
13,2-7,0.908 / 1.119 / 38 / 38,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 64,0.842 / 1.119 / 52 / 52
14,2-8,1.280 / 1.929 / 60 / 60,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 77,1.387 / 1.660 / 55 / 55
15,2-9,1.760 / 2.083 / 43 / 43,-1.000 / -1.000 / 0 / 34,-1.000 / -1.000 / 0 / 55,1.781 / 2.083 / 65 / 65
16,2-10,1.151 / 1.229 / 52 / 52,-1.000 / -1.000 / 0 / 34,-1.000 / -1.000 / 0 / 37,1.195 / 2.604 / 61 / 61
17,2-11,1.333 / 1.848 / 63 / 63,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 67,1.434 / 1.848 / 47 / 47
18,2-12,2.106 / 2.828 / 49 / 49,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 36,2.374 / 3.496 / 72 / 72
19,2-13,1.822 / 2.757 / 45 / 45,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 50,1.889 / 2.757 / 34 / 34
20,2-14,2.256 / 2.617 / 62 / 62,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 84,2.250 / 2.460 / 41 / 41
21,2-15,2.699 / 3.332 / 70 / 70,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 59,2.765 / 3.240 / 43 / 43
22,2-16,2.787 / 3.316 / 52 / 52,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 76,2.765 / 3.050 / 35 / 35
23,2-17,0.992 / 1.185 / 24 / 53,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 55,0.948 / 1.185 / 33 / 48
24,2-18,1.728 / 2.083 / 37 / 37,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 25,1.749 / 2.060 / 44 / 44
25,2-19,2.271 / 2.686 / 50 / 50,-1.000 / -1.000 / 0 / 75,-1.000 / -1.000 / 0 / 31,2.314 / 2.687 / 63 / 63
26,2-20,1.601 / 1.847 / 43 / 43,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 51,1.542 / 1.847 / 43 / 43
27,2-21,2.828 / 3.244 / 59 / 59,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 49,2.749 / 2.992 / 54 / 54
28,2-22,0.760 / 1.208 / 57 / 57,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 42,0.842 / 1.208 / 55 / 55
29,2-23,2.268 / 3.114 / 65 / 66,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 52,2.230 / 3.525 / 57 / 60
