,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.848 / 2.684 / 99 / 99,2.634 / 3.109 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.347 / 1.788 / 99 / 99
1,1-1,1.286 / 1.335 / 99 / 99,2.291 / 2.545 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.871 / 2.209 / 99 / 99
2,1-2,1.238 / 1.442 / 99 / 99,1.959 / 2.412 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.095 / 1.739 / 99 / 99
3,1-3,1.426 / 1.668 / 99 / 99,1.574 / 2.076 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.524 / 1.994 / 99 / 99
4,1-4,1.361 / 1.754 / 99 / 99,2.071 / 2.527 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.280 / 1.678 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
6,2-0,2.405 / 2.883 / 35 / 35,2.476 / 2.924 / 66 / 66,-1.000 / -1.000 / 0 / 44,2.376 / 2.774 / 43 / 43
7,2-1,1.196 / 1.790 / 55 / 55,1.205 / 1.790 / 31 / 31,-1.000 / -1.000 / 0 / 50,1.085 / 1.790 / 44 / 44
8,2-2,0.980 / 1.237 / 40 / 40,1.031 / 1.658 / 42 / 42,-1.000 / -1.000 / 0 / 57,0.960 / 1.502 / 37 / 37
9,2-3,1.206 / 1.420 / 76 / 76,20.580 / 943.534 / 73 / 73,-1.000 / -1.000 / 0 / 34,1.203 / 1.203 / 50 / 50
10,2-4,1.311 / 1.770 / 31 / 31,1.229 / 1.869 / 53 / 53,-1.000 / -1.000 / 0 / 27,1.223 / 1.770 / 42 / 42
11,2-5,1.404 / 1.918 / 34 / 34,1.247 / 1.698 / 49 / 49,-1.000 / -1.000 / 0 / 40,1.139 / 1.769 / 44 / 44
12,2-6,1.189 / 1.403 / 40 / 40,1.240 / 1.742 / 31 / 31,-1.000 / -1.000 / 0 / 65,1.247 / 1.742 / 51 / 51
13,2-7,2.409 / 2.919 / 56 / 56,2.225 / 2.599 / 65 / 65,-1.000 / -1.000 / 0 / 48,2.157 / 2.558 / 56 / 56
14,2-8,36.277 / 559.986 / 49 / 49,18.539 / 559.953 / 68 / 68,-1.000 / -1.000 / 0 / 32,42.615 / 560.087 / 41 / 41
15,2-9,0.979 / 1.497 / 57 / 57,1.128 / 1.302 / 52 / 52,-1.000 / -1.000 / 0 / 49,1.058 / 1.281 / 52 / 52
16,2-10,1.092 / 1.251 / 49 / 49,0.958 / 1.251 / 58 / 58,-1.000 / -1.000 / 0 / 36,1.353 / 1.652 / 58 / 58
17,2-11,1.960 / 2.077 / 29 / 29,0.905 / 1.284 / 53 / 53,-1.000 / -1.000 / 0 / 34,1.224 / 1.649 / 48 / 48
18,2-12,1.093 / 2.759 / 65 / 65,1.111 / 1.439 / 45 / 45,-1.000 / -1.000 / 0 / 42,1.232 / 2.532 / 56 / 56
19,2-13,14.524 / 570.344 / 46 / 46,10.271 / 570.183 / 71 / 71,-1.000 / -1.000 / 0 / 48,1.469 / 1.820 / 59 / 59
20,2-14,1.317 / 1.837 / 43 / 43,1.135 / 1.333 / 24 / 24,-1.000 / -1.000 / 0 / 46,1.265 / 1.629 / 64 / 64
21,2-15,1.727 / 1.988 / 36 / 36,1.784 / 2.117 / 63 / 63,-1.000 / -1.000 / 0 / 34,1.750 / 1.909 / 69 / 69
22,2-16,2.168 / 2.385 / 49 / 49,2.136 / 2.589 / 70 / 70,-1.000 / -1.000 / 0 / 74,2.557 / 3.039 / 46 / 46
23,2-17,2.662 / 3.178 / 46 / 46,2.569 / 2.851 / 56 / 56,-1.000 / -1.000 / 0 / 25,2.567 / 2.700 / 23 / 23
24,2-18,2.283 / 2.650 / 44 / 44,1.969 / 2.677 / 47 / 47,-1.000 / -1.000 / 0 / 48,2.331 / 3.039 / 24 / 24
25,2-19,110.884 / 1104.322 / 56 / 56,101.027 / 1656.573 / 39 / 40,-1.000 / -1.000 / 0 / 86,1.795 / 2.259 / 31 / 31
26,2-20,1.026 / 1.374 / 46 / 46,1.082 / 1.521 / 42 / 42,-1.000 / -1.000 / 0 / 48,0.929 / 0.929 / 13 / 13
27,2-21,1.023 / 1.299 / 58 / 58,1.014 / 1.299 / 78 / 78,-1.000 / -1.000 / 0 / 62,0.939 / 1.299 / 26 / 26
28,2-22,0.892 / 0.892 / 48 / 48,0.892 / 0.892 / 35 / 35,-1.000 / -1.000 / 0 / 68,0.892 / 0.892 / 38 / 38
29,2-23,2.640 / 3.172 / 50 / 50,1.071 / 1.631 / 39 / 39,-1.000 / -1.000 / 0 / 46,1.455 / 1.901 / 57 / 57
