,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,2.105 / 2.214 / 99 / 99,1.653 / 1.653 / 99 / 99,1.476 / 1.826 / 99 / 99
1,1-1,1.594 / 2.320 / 99 / 99,2.586 / 3.449 / 99 / 99,2.216 / 2.878 / 99 / 99,1.889 / 2.473 / 99 / 99
2,1-2,1.186 / 1.641 / 99 / 99,2.059 / 2.546 / 99 / 99,1.656 / 1.960 / 99 / 99,1.973 / 2.245 / 99 / 99
3,1-3,2.624 / 2.895 / 99 / 99,1.651 / 1.811 / 99 / 99,2.685 / 3.083 / 99 / 99,1.636 / 1.811 / 99 / 99
4,1-4,1.393 / 1.393 / 99 / 99,2.434 / 2.562 / 99 / 99,2.348 / 2.859 / 99 / 99,1.393 / 1.393 / 99 / 99
5,1-5,1.402 / 2.151 / 99 / 99,3.284 / 3.477 / 99 / 99,3.209 / 3.700 / 99 / 99,1.528 / 1.755 / 99 / 99
6,2-0,1.049 / 1.561 / 45 / 45,0.913 / 0.913 / 41 / 41,1.737 / 1.968 / 73 / 73,1.484 / 1.793 / 35 / 35
7,2-1,1.136 / 1.745 / 40 / 40,1.248 / 1.783 / 37 / 37,1.151 / 1.517 / 40 / 40,1.082 / 1.470 / 51 / 51
8,2-2,1.090 / 1.248 / 63 / 63,1.065 / 1.248 / 33 / 33,1.282 / 1.467 / 52 / 52,1.080 / 1.158 / 41 / 41
9,2-3,1.154 / 1.532 / 39 / 39,1.337 / 2.361 / 57 / 57,1.111 / 2.009 / 44 / 44,1.274 / 1.830 / 38 / 38
10,2-4,2.046 / 2.422 / 48 / 48,1.779 / 2.349 / 63 / 63,1.711 / 2.349 / 76 / 76,1.572 / 2.034 / 46 / 46
11,2-5,1.017 / 1.274 / 63 / 63,0.839 / 0.839 / 50 / 50,0.839 / 0.839 / 59 / 59,1.193 / 1.351 / 46 / 46
12,2-6,1.915 / 2.061 / 51 / 51,1.301 / 1.559 / 54 / 54,1.362 / 1.559 / 30 / 30,1.086 / 1.187 / 47 / 47
13,2-7,2.075 / 4.032 / 68 / 68,14.214 / 595.112 / 50 / 53,22.461 / 594.050 / 30 / 33,1.677 / 2.737 / 57 / 57
14,2-8,1.376 / 1.884 / 54 / 54,2.142 / 2.593 / 49 / 49,1.170 / 1.191 / 82 / 82,1.650 / 1.989 / 38 / 38
15,2-9,1.027 / 1.432 / 53 / 53,1.119 / 1.432 / 53 / 53,0.966 / 1.336 / 41 / 41,1.060 / 1.548 / 67 / 67
16,2-10,1.297 / 1.926 / 29 / 29,2.097 / 2.809 / 47 / 47,1.729 / 2.386 / 57 / 57,1.396 / 2.068 / 70 / 70
17,2-11,1.968 / 3.257 / 62 / 62,1.881 / 2.511 / 56 / 56,1.687 / 2.520 / 49 / 49,2.264 / 3.068 / 61 / 61
18,2-12,1.032 / 1.233 / 27 / 27,0.870 / 1.405 / 44 / 44,1.024 / 2.382 / 44 / 44,0.845 / 0.845 / 43 / 43
19,2-13,1.392 / 1.931 / 42 / 42,1.471 / 1.900 / 53 / 53,1.817 / 2.017 / 40 / 40,1.800 / 1.930 / 33 / 33
20,2-14,2.335 / 4.362 / 51 / 51,1.959 / 2.953 / 46 / 46,1.848 / 3.649 / 63 / 64,2.616 / 3.234 / 56 / 56
21,2-15,2.006 / 3.152 / 47 / 47,2.253 / 3.221 / 65 / 65,2.071 / 2.912 / 61 / 61,2.121 / 2.799 / 66 / 66
22,2-16,1.391 / 1.931 / 37 / 37,2.035 / 2.519 / 40 / 40,2.909 / 3.400 / 40 / 40,1.638 / 2.380 / 47 / 47
23,2-17,1.470 / 1.509 / 47 / 47,0.899 / 0.899 / 60 / 60,0.899 / 0.899 / 30 / 30,1.633 / 2.084 / 44 / 44
24,2-18,2.080 / 2.580 / 32 / 32,1.235 / 1.709 / 54 / 54,2.017 / 2.622 / 44 / 44,1.907 / 2.216 / 43 / 43
25,2-19,1.751 / 3.391 / 71 / 71,11.974 / 525.223 / 53 / 54,30.562 / 525.129 / 74 / 75,1.224 / 1.505 / 28 / 28
26,2-20,1.453 / 2.434 / 44 / 44,0.964 / 2.036 / 71 / 71,2.106 / 2.698 / 51 / 51,1.350 / 2.050 / 30 / 30
27,2-21,2.926 / 3.468 / 52 / 52,3.134 / 3.479 / 48 / 48,3.039 / 3.424 / 46 / 46,1.075 / 1.440 / 47 / 47
28,2-22,1.311 / 1.763 / 50 / 50,2.293 / 2.857 / 65 / 65,1.087 / 1.537 / 29 / 29,1.507 / 1.860 / 60 / 60
29,2-23,0.992 / 2.892 / 66 / 66,0.828 / 0.828 / 47 / 47,0.956 / 2.394 / 49 / 50,0.828 / 0.828 / 58 / 58
