,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,2.552 / 3.625 / 99 / 99,2.420 / 2.837 / 99 / 99,2.356 / 2.933 / 99 / 99,2.068 / 2.453 / 99 / 99
1,1-1,1.553 / 2.375 / 99 / 99,1.815 / 2.394 / 99 / 99,1.734 / 2.295 / 99 / 99,1.717 / 2.848 / 99 / 99
2,1-2,2.847 / 3.790 / 99 / 99,2.974 / 3.743 / 99 / 99,3.282 / 4.352 / 99 / 99,3.046 / 4.024 / 99 / 99
3,1-3,1.469 / 2.125 / 99 / 99,1.492 / 2.250 / 99 / 99,1.735 / 2.758 / 99 / 99,1.552 / 2.258 / 99 / 99
4,1-4,1.445 / 1.842 / 99 / 99,1.388 / 1.844 / 99 / 99,2.100 / 2.311 / 99 / 99,1.338 / 1.675 / 99 / 99
5,1-5,2.028 / 2.671 / 56 / 99,1.554 / 2.021 / 99 / 99,1.599 / 2.029 / 99 / 99,1.954 / 2.408 / 96 / 99
6,2-0,0.970 / 1.278 / 47 / 47,0.966 / 1.256 / 52 / 52,1.070 / 1.831 / 73 / 73,0.938 / 1.831 / 58 / 58
7,2-1,2.387 / 4.431 / 52 / 52,2.125 / 2.648 / 42 / 42,2.403 / 3.734 / 49 / 49,2.517 / 3.391 / 61 / 61
8,2-2,1.227 / 1.382 / 48 / 48,1.115 / 1.495 / 47 / 47,1.260 / 1.671 / 42 / 42,1.261 / 1.599 / 39 / 39
9,2-3,2.719 / 2.868 / 40 / 40,2.729 / 2.913 / 33 / 33,2.767 / 2.913 / 81 / 81,2.782 / 2.913 / 46 / 46
10,2-4,1.129 / 1.340 / 26 / 26,1.237 / 1.933 / 53 / 53,1.390 / 1.933 / 52 / 52,1.134 / 1.685 / 55 / 55
11,2-5,1.722 / 2.076 / 14 / 27,1.377 / 1.711 / 43 / 43,0.764 / 0.969 / 55 / 55,1.376 / 2.031 / 65 / 67
12,2-6,2.913 / 3.331 / 55 / 55,1.495 / 2.025 / 57 / 57,2.367 / 2.645 / 39 / 39,1.467 / 1.740 / 30 / 30
13,2-7,1.410 / 2.047 / 36 / 36,1.342 / 2.045 / 43 / 43,1.326 / 1.693 / 42 / 42,1.333 / 1.562 / 47 / 47
14,2-8,1.498 / 2.129 / 77 / 77,1.724 / 1.921 / 55 / 55,1.258 / 1.258 / 32 / 32,1.366 / 1.698 / 51 / 51
15,2-9,1.043 / 1.043 / 54 / 54,1.490 / 1.621 / 50 / 50,1.043 / 1.043 / 41 / 41,1.046 / 1.070 / 35 / 35
16,2-10,1.712 / 3.631 / 47 / 47,2.329 / 4.104 / 50 / 50,1.797 / 2.910 / 74 / 74,1.551 / 2.659 / 49 / 49
17,2-11,2.369 / 2.900 / 39 / 39,2.318 / 2.806 / 39 / 39,2.720 / 3.475 / 77 / 77,2.463 / 2.952 / 38 / 38
18,2-12,2.041 / 3.022 / 15 / 15,2.038 / 2.669 / 32 / 32,1.960 / 2.706 / 32 / 32,2.709 / 3.670 / 57 / 57
19,2-13,1.322 / 1.461 / 47 / 47,1.331 / 2.057 / 45 / 45,1.365 / 1.461 / 47 / 47,1.307 / 1.461 / 46 / 46
20,2-14,2.908 / 3.668 / 59 / 59,2.828 / 3.144 / 43 / 43,3.079 / 3.575 / 46 / 46,3.002 / 3.517 / 56 / 56
21,2-15,2.086 / 3.901 / 66 / 66,1.128 / 1.387 / 63 / 63,2.091 / 2.515 / 50 / 50,2.281 / 3.385 / 34 / 34
22,2-16,1.540 / 2.041 / 41 / 41,1.552 / 2.041 / 63 / 63,1.438 / 1.804 / 23 / 23,1.465 / 2.074 / 46 / 46
23,2-17,1.230 / 1.874 / 77 / 77,0.887 / 1.248 / 39 / 39,1.080 / 1.499 / 44 / 44,1.264 / 1.928 / 57 / 57
24,2-18,2.379 / 2.737 / 36 / 36,1.786 / 2.170 / 57 / 59,2.406 / 2.818 / 27 / 27,2.256 / 2.666 / 64 / 64
25,2-19,1.186 / 1.629 / 54 / 54,1.514 / 2.149 / 34 / 34,1.341 / 1.802 / 75 / 75,1.171 / 1.532 / 53 / 53
26,2-20,2.073 / 2.577 / 49 / 49,2.162 / 2.893 / 47 / 47,2.045 / 2.461 / 59 / 59,2.185 / 2.930 / 35 / 35
27,2-21,1.034 / 1.299 / 74 / 74,0.902 / 1.299 / 48 / 48,0.974 / 1.299 / 28 / 28,1.055 / 1.299 / 55 / 55
28,2-22,2.571 / 3.206 / 30 / 54,1.131 / 1.794 / 29 / 29,1.136 / 1.573 / 14 / 14,2.451 / 3.059 / 21 / 24
29,2-23,2.187 / 3.133 / 58 / 58,1.063 / 1.796 / 48 / 48,1.555 / 2.655 / 41 / 41,2.375 / 2.908 / 44 / 44
