,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.295 / 1.405 / 99 / 99,1.160 / 1.405 / 99 / 99,2.611 / 3.023 / 99 / 99,1.225 / 1.405 / 99 / 99
1,1-1,1.284 / 1.747 / 99 / 99,1.371 / 1.747 / 99 / 99,1.385 / 1.747 / 99 / 99,1.372 / 1.747 / 99 / 99
2,1-2,1.570 / 1.931 / 99 / 99,1.620 / 2.122 / 99 / 99,1.992 / 2.307 / 99 / 99,1.350 / 1.972 / 99 / 99
3,2-0,0.921 / 0.978 / 30 / 30,0.957 / 0.979 / 49 / 49,1.015 / 1.309 / 31 / 40,0.893 / 0.893 / 70 / 70
4,2-1,1.984 / 2.056 / 48 / 48,2.002 / 2.448 / 53 / 53,1.557 / 2.448 / 55 / 55,1.979 / 1.981 / 60 / 60
5,2-2,0.922 / 1.428 / 27 / 27,0.889 / 1.149 / 41 / 41,1.636 / 2.105 / 50 / 50,1.151 / 1.701 / 31 / 31
6,2-3,1.947 / 2.622 / 80 / 80,1.868 / 2.622 / 53 / 53,1.286 / 1.945 / 53 / 53,1.583 / 1.997 / 51 / 51
7,2-4,1.476 / 1.783 / 45 / 45,1.669 / 1.902 / 55 / 55,1.287 / 1.522 / 43 / 43,0.757 / 0.757 / 42 / 42
8,2-5,1.333 / 1.560 / 47 / 47,1.454 / 1.587 / 56 / 56,1.440 / 1.797 / 53 / 53,1.358 / 1.587 / 67 / 67
9,2-6,1.987 / 2.291 / 72 / 72,2.097 / 2.291 / 39 / 39,1.512 / 1.583 / 51 / 51,0.887 / 0.887 / 54 / 54
10,2-7,0.772 / 0.772 / 18 / 52,0.772 / 0.772 / 21 / 39,0.984 / 1.382 / 52 / 52,1.164 / 1.417 / 54 / 54
11,2-8,1.068 / 1.439 / 35 / 35,1.135 / 1.439 / 68 / 68,1.103 / 1.354 / 32 / 32,1.165 / 1.439 / 56 / 56
