,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.172 / 1.387 / 99 / 99,1.314 / 1.776 / 99 / 99,1.495 / 2.213 / 99 / 99,1.311 / 1.584 / 99 / 99
1,1-1,1.230 / 1.351 / 99 / 99,1.106 / 1.351 / 99 / 99,1.873 / 2.341 / 99 / 99,1.156 / 1.351 / 99 / 99
2,1-2,1.749 / 1.898 / 99 / 99,1.595 / 1.898 / 99 / 99,2.393 / 2.637 / 99 / 99,1.657 / 1.898 / 99 / 99
3,2-0,1.491 / 1.491 / 69 / 69,1.759 / 1.949 / 31 / 31,1.638 / 2.237 / 74 / 74,1.664 / 1.949 / 32 / 32
4,2-1,1.015 / 1.015 / 20 / 20,1.015 / 1.015 / 57 / 57,1.015 / 1.015 / 51 / 51,1.015 / 1.015 / 71 / 71
5,2-2,1.356 / 1.490 / 50 / 50,1.327 / 1.490 / 49 / 49,1.956 / 2.124 / 33 / 33,1.347 / 1.490 / 62 / 62
6,2-3,0.984 / 1.113 / 52 / 52,1.164 / 1.236 / 42 / 42,1.426 / 1.998 / 27 / 27,1.168 / 1.236 / 52 / 52
7,2-4,1.268 / 1.396 / 58 / 58,1.254 / 1.616 / 50 / 50,1.121 / 1.447 / 4 / 21,1.194 / 1.616 / 30 / 30
8,2-5,1.341 / 1.701 / 60 / 60,1.458 / 1.701 / 21 / 21,1.001 / 1.001 / 49 / 49,1.416 / 1.701 / 18 / 18
9,2-6,0.894 / 0.894 / 64 / 64,0.894 / 0.894 / 29 / 29,0.894 / 0.894 / 44 / 44,0.894 / 0.894 / 44 / 44
10,2-7,1.170 / 1.433 / 63 / 63,1.233 / 1.616 / 50 / 50,1.339 / 1.857 / 55 / 55,1.089 / 1.499 / 49 / 49
11,2-8,0.883 / 0.883 / 35 / 35,0.883 / 0.883 / 57 / 57,0.883 / 0.883 / 44 / 44,0.883 / 0.883 / 45 / 45
