,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.425 / 1.732 / 99 / 99,1.510 / 1.904 / 99 / 99,2.199 / 2.640 / 99 / 99,1.537 / 1.904 / 99 / 99
1,1-1,1.590 / 1.791 / 99 / 99,2.302 / 2.533 / 99 / 99,5021.575 / 28108.906 / 66 / 99,1.593 / 1.791 / 99 / 99
2,1-2,1.284 / 1.487 / 99 / 99,1.260 / 1.788 / 99 / 99,1.173 / 1.388 / 99 / 99,1.294 / 1.788 / 99 / 99
3,2-0,0.909 / 0.909 / 43 / 43,1.303 / 1.406 / 35 / 35,1.819 / 2.079 / 51 / 51,1.324 / 1.406 / 44 / 44
4,2-1,1.952 / 2.126 / 38 / 38,1.960 / 2.453 / 48 / 48,2.237 / 3.744 / 61 / 61,1.882 / 2.415 / 49 / 49
5,2-2,0.991 / 1.320 / 42 / 42,1.619 / 2.022 / 41 / 41,902.815 / 5589.973 / 36 / 36,0.972 / 1.320 / 62 / 62
6,2-3,0.941 / 0.941 / 61 / 61,0.941 / 0.941 / 38 / 38,0.941 / 0.941 / 63 / 63,0.941 / 0.941 / 31 / 31
7,2-4,0.976 / 1.250 / 39 / 39,1.642 / 2.095 / 41 / 41,1196.166 / 7409.629 / 43 / 43,1.064 / 1.250 / 46 / 46
8,2-5,1.277 / 1.277 / 43 / 43,1.299 / 1.324 / 36 / 36,1.594 / 2.858 / 53 / 53,1.277 / 1.277 / 59 / 59
9,2-6,1.328 / 1.764 / 49 / 49,1.389 / 1.764 / 56 / 56,1.797 / 3.354 / 42 / 42,1.373 / 1.764 / 62 / 62
10,2-7,1.618 / 1.631 / 52 / 52,1.618 / 1.623 / 36 / 36,1.618 / 1.628 / 43 / 43,1.627 / 1.948 / 42 / 42
11,2-8,1.891 / 2.091 / 59 / 59,1.866 / 2.093 / 47 / 47,2.332 / 3.462 / 52 / 52,1.940 / 2.398 / 39 / 39
