,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.145 / 1.145 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
1,1-1,1.000 / 1.000 /  9,2.011 / 2.011 /  9,2.054 / 2.358 /  9,1.076 / 1.342 /  9,1.000 / 1.000 /  9
2,2-0,0.998 / 1.282 /  8,0.958 / 0.958 /  7,0.868 / 0.868 /  8,1.055 / 1.218 /  8,0.958 / 0.958 /  7
3,2-1,0.888 / 0.888 /  8,0.888 / 0.888 /  8,0.888 / 0.888 /  8,0.888 / 0.888 /  7,0.888 / 0.888 /  5
4,2-2,0.891 / 0.891 /  8,0.891 / 0.891 /  8,0.891 / 0.891 /  7,0.891 / 0.891 /  8,0.891 / 0.891 /  9
5,2-3,0.952 / 0.952 /  8,1.921 / 1.921 /  7,1.925 / 1.925 / 10,0.952 / 0.952 /  5,0.952 / 0.952 /  7
6,2-4,1.383 / 1.383 /  9,1.383 / 1.383 /  6,1.383 / 1.383 / 10,1.383 / 1.383 /  8,1.383 / 1.383 / 10
7,2-5,0.909 / 0.909 /  6,0.946 / 1.209 /  8,0.909 / 0.909 / 10,0.909 / 0.909 /  7,0.984 / 1.209 /  8
8,2-6,1.244 / 1.466 /  7,1.196 / 1.480 /  8,1.268 / 1.465 / 11,1.259 / 1.466 /  9,1.207 / 1.466 /  6
9,2-7,0.893 / 0.893 /  7,0.893 / 0.893 /  4,0.979 / 1.582 /  8,1.019 / 1.231 /  8,0.893 / 0.893 /  7
