,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.217 / 1.426 / 99 / 99,1.118 / 1.426 / 99 / 99,1.234 / 1.426 / 99 / 99,1.230 / 1.230 / 99 / 99
1,1-1,1.120 / 1.350 / 99 / 99,1.810 / 2.065 / 99 / 99,1.837 / 2.065 / 99 / 99,1.106 / 1.350 / 99 / 99
2,2-0,1.023 / 1.274 / 51 / 51,0.934 / 1.274 / 63 / 63,1.056 / 1.274 / 38 / 38,1.013 / 1.274 / 49 / 49
3,2-1,1.623 / 2.124 / 43 / 43,1.643 / 1.923 / 74 / 74,1.627 / 1.923 / 55 / 55,1.823 / 2.177 / 58 / 58
4,2-2,1.767 / 2.008 / 92 / 92,1.676 / 2.008 / 49 / 49,1.843 / 2.008 / 29 / 29,2.023 / 2.173 / 43 / 43
5,2-3,1.748 / 1.892 / 41 / 41,1.494 / 1.494 / 24 / 24,1.494 / 1.494 / 33 / 33,1.978 / 1.978 / 29 / 29
6,2-4,0.942 / 1.000 / 56 / 56,0.909 / 1.000 / 29 / 29,0.927 / 1.000 / 63 / 63,1.454 / 1.454 / 43 / 43
7,2-5,1.616 / 1.877 / 57 / 57,1.540 / 1.870 / 42 / 42,1.629 / 1.870 / 57 / 57,1.781 / 2.019 / 39 / 39
8,2-6,0.930 / 0.930 / 33 / 33,0.930 / 0.930 / 23 / 23,0.952 / 1.633 / 31 / 31,0.930 / 0.930 / 29 / 29
9,2-7,1.519 / 1.751 / 48 / 48,1.519 / 1.640 / 53 / 53,1.407 / 1.640 / 42 / 42,1.505 / 1.751 / 51 / 51
