,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,0.933 / 1.266 /  9,1.266 / 1.266 /  9,1.266 / 1.266 /  9,0.885 / 1.266 /  9,2.003 / 2.025 /  9
1,1-1,1.231 / 1.298 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.265 / 1.298 /  9,1.000 / 1.000 /  9
2,2-0,0.999 / 0.999 /  9,0.999 / 0.999 /  7,0.999 / 0.999 /  7,0.999 / 0.999 /  9,0.999 / 0.999 /  8
3,2-1,0.861 / 0.893 /  4,0.779 / 0.779 /  7,0.791 / 0.880 /  8,0.834 / 0.893 /  6,0.779 / 0.779 /  6
4,2-2,1.675 / 1.675 /  3,1.675 / 1.675 /  6,1.675 / 1.675 /  5,1.675 / 1.675 /  8,1.759 / 2.344 /  8
5,2-3,1.627 / 1.627 /  6,1.627 / 1.627 /  8,1.627 / 1.627 /  7,1.663 / 1.956 /  9,1.627 / 1.627 / 13
6,2-4,0.899 / 0.899 /  3,0.899 / 0.899 /  6,0.899 / 0.899 /  4,0.899 / 0.899 /  9,0.899 / 0.899 /  5
7,2-5,0.894 / 0.894 /  6,1.211 / 2.477 /  5,0.894 / 0.894 /  8,0.894 / 0.894 /  9,0.894 / 0.894 / 10
8,2-6,1.404 / 1.537 /  8,1.497 / 1.836 /  8,1.385 / 1.385 /  5,1.435 / 1.537 /  6,1.376 / 1.450 /  4
9,2-7,1.499 / 1.499 /  6,1.499 / 1.499 /  6,1.499 / 1.499 /  8,1.499 / 1.499 /  4,1.499 / 1.499 /  6
