,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.129 / 1.236 / 99 / 99,1.267 / 1.308 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.873 / 2.325 / 96 / 99,30.846 / 500.140 / 86 / 99,1.559 / 1.910 / 99 / 99,2.045 / 2.325 / 97 / 99
2,2-0,0.892 / 0.892 / 76 / 76,0.892 / 0.892 / 36 / 36,0.892 / 0.892 / 47 / 47,0.892 / 0.892 / 39 / 39
3,2-1,1.237 / 1.237 / 42 / 42,1.237 / 1.237 / 51 / 51,1.242 / 1.336 / 42 / 42,1.237 / 1.237 / 42 / 42
4,2-2,1.551 / 2.038 / 50 / 50,1.530 / 2.796 / 46 / 46,1.081 / 1.561 / 29 / 29,1.439 / 1.857 / 30 / 30
5,2-3,1.269 / 1.570 / 53 / 53,1.191 / 1.570 / 53 / 53,1.208 / 1.651 / 72 / 72,1.276 / 1.443 / 48 / 48
6,2-4,1.608 / 1.739 / 29 / 29,1.607 / 1.695 / 49 / 49,1.245 / 1.276 / 48 / 48,1.644 / 1.739 / 55 / 55
7,2-5,2.069 / 2.465 / 36 / 36,2.089 / 2.465 / 30 / 30,1.204 / 1.891 / 41 / 41,2.058 / 2.537 / 64 / 64
8,2-6,1.240 / 1.318 / 57 / 57,1.235 / 1.353 / 42 / 42,1.265 / 1.318 / 58 / 58,1.216 / 1.318 / 54 / 54
9,2-7,1.062 / 1.105 / 66 / 66,0.972 / 1.063 / 40 / 40,0.997 / 1.063 / 60 / 60,1.037 / 1.105 / 40 / 40
