,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.748 / 2.175 / 99 / 99,1.892 / 2.175 / 99 / 99,2.026 / 2.196 / 99 / 99,1.959 / 2.175 / 99 / 99
1,1-1,1.395 / 1.430 / 99 / 99,1.404 / 1.662 / 99 / 99,1.582 / 1.843 / 99 / 99,1.356 / 1.430 / 99 / 99
2,2-0,1.166 / 2.019 / 65 / 65,0.997 / 1.359 / 38 / 38,1.105 / 1.985 / 18 / 18,1.002 / 1.359 / 41 / 41
3,2-1,1.431 / 1.544 / 52 / 52,1.431 / 1.544 / 43 / 43,1.409 / 1.544 / 66 / 66,1.426 / 1.544 / 41 / 41
4,2-2,1.191 / 2.043 / 49 / 49,1.140 / 2.043 / 49 / 49,0.941 / 0.941 / 33 / 33,1.090 / 1.376 / 31 / 31
5,2-3,1.453 / 1.545 / 75 / 75,1.426 / 1.524 / 24 / 24,1.655 / 2.087 / 29 / 29,1.435 / 1.545 / 55 / 55
6,2-4,0.892 / 0.892 / 44 / 44,0.892 / 0.892 / 44 / 44,0.892 / 0.892 / 44 / 44,0.892 / 0.892 / 68 / 68
7,2-5,1.046 / 1.046 / 26 / 26,1.046 / 1.046 / 64 / 64,1.173 / 1.239 / 35 / 35,1.046 / 1.046 / 61 / 61
8,2-6,1.320 / 1.452 / 44 / 44,1.442 / 1.873 / 50 / 50,1.291 / 1.452 / 50 / 50,1.381 / 1.873 / 60 / 60
9,2-7,1.902 / 2.206 / 55 / 55,1.915 / 2.206 / 52 / 52,1.387 / 1.606 / 65 / 65,1.908 / 1.982 / 57 / 57
