,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.143 / 1.277 / 99 / 99,1.183 / 1.605 / 99 / 99,1.134 / 1.455 / 99 / 99,1.176 / 1.410 / 99 / 99
1,1-1,1.398 / 1.895 / 99 / 99,1.934 / 2.508 / 99 / 99,2.591 / 3.076 / 99 / 99,1.707 / 2.113 / 99 / 99
2,2-0,1.721 / 1.838 / 47 / 47,1.762 / 2.032 / 23 / 23,0.990 / 0.990 / 33 / 33,1.700 / 1.838 / 47 / 47
3,2-1,1.666 / 1.942 / 74 / 74,1.413 / 1.942 / 67 / 67,1.147 / 1.470 / 61 / 61,1.715 / 1.942 / 67 / 67
4,2-2,1.117 / 1.314 / 50 / 50,0.954 / 1.314 / 34 / 34,1.083 / 1.314 / 53 / 53,1.080 / 1.314 / 54 / 54
5,2-3,1.671 / 1.859 / 46 / 46,1.668 / 1.675 / 35 / 35,1.672 / 1.695 / 66 / 66,1.667 / 1.671 / 29 / 29
6,2-4,1.069 / 1.509 / 18 / 18,1.043 / 1.415 / 67 / 67,1.142 / 1.842 / 71 / 71,0.996 / 1.415 / 50 / 50
7,2-5,1.456 / 1.718 / 34 / 34,1.536 / 2.029 / 38 / 38,1.448 / 1.857 / 34 / 34,1.555 / 2.235 / 74 / 74
8,2-6,0.846 / 1.523 / 48 / 48,0.890 / 1.301 / 50 / 50,0.869 / 1.279 / 41 / 41,1.011 / 1.301 / 61 / 61
9,2-7,1.926 / 1.986 / 34 / 34,2.165 / 2.305 / 35 / 35,1.008 / 1.008 / 67 / 67,2.020 / 2.175 / 51 / 51
