,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,1.236 / 1.237 /  9,1.267 / 1.509 /  9,1.000 / 1.000 /  9,1.224 / 1.237 /  9
1,1-1,1.086 / 1.386 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.043 / 1.386 /  9
2,2-0,0.930 / 0.930 /  9,0.930 / 0.930 /  5,0.973 / 1.324 /  9,0.930 / 0.930 /  5,0.930 / 0.930 / 10
3,2-1,0.936 / 1.186 /  8,0.896 / 0.896 /  4,0.896 / 0.896 /  7,0.896 / 0.896 /  8,0.899 / 0.929 / 11
4,2-2,0.894 / 0.894 /  6,1.258 / 1.304 /  5,1.304 / 1.304 /  9,0.894 / 0.894 /  7,0.894 / 0.894 /  4
5,2-3,1.341 / 1.341 /  6,1.341 / 1.341 /  8,1.343 / 1.355 /  6,1.341 / 1.341 /  8,1.341 / 1.341 /  8
6,2-4,0.895 / 0.895 /  6,0.895 / 0.895 /  7,0.895 / 0.895 /  9,0.895 / 0.895 /  5,0.895 / 0.895 /  8
7,2-5,1.287 / 1.287 /  8,1.333 / 1.517 /  5,1.341 / 1.611 /  6,1.287 / 1.287 /  4,1.252 / 1.287 /  4
8,2-6,0.915 / 1.112 /  9,0.836 / 0.836 /  6,0.836 / 0.836 /  5,0.867 / 1.112 /  9,0.883 / 1.112 /  9
9,2-7,1.162 / 1.162 /  6,1.162 / 1.162 /  8,1.162 / 1.162 /  8,1.162 / 1.162 / 10,1.162 / 1.162 /  5
