,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.307 / 1.768 / 99 / 99,1.338 / 1.768 / 99 / 99,1.407 / 1.894 / 99 / 99,1.392 / 1.768 / 99 / 99
1,1-1,1.354 / 1.793 / 99 / 99,1.381 / 1.675 / 99 / 99,1.483 / 1.832 / 99 / 99,1.290 / 1.778 / 99 / 99
2,2-0,1.021 / 1.068 / 46 / 46,0.986 / 1.030 / 30 / 30,0.982 / 1.030 / 41 / 41,1.024 / 1.068 / 34 / 34
3,2-1,0.982 / 1.264 / 65 / 65,0.931 / 0.931 / 52 / 52,1.047 / 1.264 / 63 / 63,1.006 / 1.264 / 22 / 22
4,2-2,1.016 / 1.319 / 50 / 50,1.043 / 1.352 / 47 / 47,0.959 / 1.369 / 55 / 55,0.973 / 1.432 / 52 / 52
5,2-3,0.894 / 0.894 / 25 / 25,0.932 / 1.028 / 57 / 57,0.925 / 0.925 / 44 / 44,0.894 / 0.894 / 31 / 31
6,2-4,1.353 / 1.547 / 71 / 71,1.373 / 1.547 / 43 / 43,1.386 / 1.636 / 46 / 46,1.397 / 1.547 / 59 / 59
7,2-5,1.806 / 2.324 / 28 / 28,1.308 / 1.581 / 39 / 39,1.948 / 2.260 / 47 / 47,2.052 / 2.324 / 48 / 48
8,2-6,0.756 / 0.756 / 37 / 37,0.772 / 0.952 / 37 / 37,0.756 / 0.756 / 46 / 46,0.756 / 0.756 / 50 / 50
9,2-7,1.725 / 2.018 / 30 / 30,1.840 / 1.900 / 53 / 53,1.666 / 1.900 / 56 / 56,1.611 / 2.018 / 50 / 50
