,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
1,1-1,1.000 / 1.000 /  9,1.132 / 1.132 /  9,1.889 / 1.947 /  9,1.199 / 1.435 /  9,1.101 / 1.304 /  9
2,2-0,1.305 / 1.305 /  7,0.894 / 0.894 /  6,0.940 / 1.305 /  9,1.305 / 1.305 /  8,1.349 / 1.652 /  8
3,2-1,1.874 / 1.874 /  9,1.009 / 1.009 /  6,1.424 / 1.424 / 12,1.009 / 1.009 /  7,1.923 / 2.220 /  7
4,2-2,0.815 / 1.468 /  6,0.995 / 1.195 /  8,1.158 / 1.199 /  8,0.650 / 0.983 /  7,0.661 / 1.468 /  9
5,2-3,1.242 / 1.242 /  7,1.242 / 1.242 /  8,1.242 / 1.242 /  9,1.273 / 1.525 /  9,1.242 / 1.242 /  9
6,2-4,1.654 / 1.973 /  8,1.685 / 2.570 /  8,1.353 / 2.205 /  8,1.330 / 1.330 /  6,1.654 / 1.973 /  8
7,2-5,1.909 / 1.909 /  8,1.909 / 1.909 /  7,1.926 / 2.046 /  8,1.909 / 1.909 /  4,1.909 / 1.909 /  8
8,2-6,1.024 / 1.071 / 10,1.485 / 1.544 /  9,1.485 / 1.544 /  9,1.026 / 1.071 /  8,1.014 / 1.014 /  7
9,2-7,1.276 / 1.276 / 10,1.179 / 1.179 /  7,0.973 / 1.553 / 10,64.479 / 323.108 /  7,1.395 / 1.553 /  7
