,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.863 / 2.397 /  9,1.933 / 2.397 /  9,1.944 / 2.062 /  9,2.013 / 2.375 /  9,1.977 / 2.062 /  9
1,1-1,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.096 / 1.289 /  9
2,2-0,1.265 / 1.362 /  9,1.227 / 1.362 /  7,1.252 / 1.362 /  9,1.220 / 1.250 /  9,1.224 / 1.250 /  7
3,2-1,1.389 / 1.389 /  8,1.389 / 1.389 /  8,1.425 / 1.710 /  9,1.458 / 1.664 /  8,1.389 / 1.389 /  6
4,2-2,1.112 / 1.322 /  7,1.077 / 1.077 /  6,1.077 / 1.077 /  6,1.077 / 1.077 /  6,1.077 / 1.077 /  4
5,2-3,0.986 / 1.296 /  5,0.909 / 0.909 /  4,0.909 / 0.909 /  7,0.909 / 0.909 /  8,0.909 / 0.909 /  9
6,2-4,1.318 / 1.597 /  9,1.238 / 1.238 /  9,1.238 / 1.238 /  5,1.238 / 1.238 /  7,1.283 / 1.597 /  8
7,2-5,0.657 / 0.762 /  5,0.657 / 0.762 / 10,0.652 / 0.762 /  8,0.630 / 0.762 /  8,0.587 / 0.587 / 10
8,2-6,1.860 / 1.860 /  8,1.860 / 1.860 /  7,1.860 / 1.860 /  6,1.860 / 1.860 /  9,1.860 / 1.860 /  8
9,2-7,1.240 / 1.240 /  7,1.311 / 1.473 /  7,1.242 / 1.257 /  7,1.240 / 1.240 /  8,1.240 / 1.240 /  4
