,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.216 / 1.277 /  9,1.000 / 1.000 /  9,1.365 / 1.676 /  9,1.291 / 1.676 /  9,1.471 / 2.148 /  9
1,1-1,1.000 / 1.000 /  9,1.343 / 1.354 /  9,1.164 / 1.560 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
2,2-0,0.744 / 0.744 /  4,0.744 / 0.744 /  7,0.889 / 1.759 /  7,0.744 / 0.744 /  8,0.744 / 0.744 /  7
3,2-1,0.890 / 0.890 /  8,0.890 / 0.890 /  6,0.983 / 1.729 /  9,0.890 / 0.890 /  6,0.890 / 0.890 /  8
4,2-2,1.840 / 1.919 /  6,1.844 / 1.919 /  5,1.825 / 1.825 /  6,1.825 / 1.825 /  6,1.840 / 1.919 /  6
5,2-3,1.064 / 1.064 /  6,1.064 / 1.064 /  7,1.064 / 1.064 /  9,1.096 / 1.220 /  6,1.068 / 1.097 /  8
6,2-4,1.390 / 1.651 /  6,1.427 / 1.651 /  7,1.338 / 1.338 / 11,1.338 / 1.338 /  9,1.338 / 1.338 /  4
7,2-5,0.888 / 0.888 /  7,0.888 / 0.888 /  7,0.888 / 0.888 /  6,0.888 / 0.888 /  9,0.927 / 1.239 /  9
8,2-6,1.033 / 1.033 /  8,1.053 / 1.132 /  5,1.033 / 1.033 /  7,1.033 / 1.033 /  6,1.033 / 1.033 /  6
9,2-7,1.706 / 1.706 /  7,1.351 / 1.351 /  9,1.750 / 1.944 / 11,1.706 / 1.706 /  8,1.711 / 1.737 /  6
