,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.094 / 1.429 / 99 / 99,1.103 / 1.287 / 99 / 99,1.096 / 1.287 / 99 / 99,1.144 / 1.429 / 99 / 99
2,2-0,1.432 / 1.460 / 24 / 24,1.004 / 1.004 / 42 / 42,1.370 / 1.513 / 40 / 40,1.026 / 1.292 / 40 / 40
3,2-1,1.072 / 1.599 / 45 / 45,1.147 / 1.599 / 39 / 39,1.545 / 1.923 / 52 / 52,0.940 / 1.257 / 36 / 36
4,2-2,0.898 / 0.898 / 56 / 56,0.898 / 0.898 / 49 / 49,2.006 / 2.058 / 37 / 37,0.898 / 0.898 / 32 / 32
5,2-3,1.301 / 1.636 / 39 / 39,1.102 / 1.352 / 34 / 34,1.313 / 1.636 / 35 / 35,1.017 / 1.352 / 55 / 55
6,2-4,0.868 / 0.868 / 75 / 75,0.966 / 1.068 / 49 / 49,0.889 / 0.910 / 39 / 39,0.948 / 1.068 / 25 / 25
7,2-5,1.224 / 1.769 / 47 / 47,1.405 / 1.769 / 55 / 55,0.981 / 1.257 / 58 / 58,1.362 / 1.769 / 58 / 58
8,2-6,1.419 / 1.694 / 8 / 8,1.093 / 1.399 / 55 / 55,1.446 / 1.694 / 80 / 80,1.240 / 1.399 / 80 / 80
9,2-7,1.722 / 2.139 / 69 / 69,1.544 / 1.812 / 45 / 45,2.332 / 2.559 / 33 / 33,1.585 / 1.812 / 36 / 36
