,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.235 / 1.676 /  9,1.039 / 1.353 /  9,1.771 / 1.836 /  9,1.121 / 1.379 /  9,1.126 / 1.379 /  9
1,1-1,0.926 / 1.000 /  9,0.918 / 1.020 /  9,0.931 / 1.020 /  9,0.926 / 1.000 /  9,124.509 / 412.213 /  9
2,2-0,0.985 / 1.177 /  8,0.965 / 1.252 /  8,1.021 / 1.021 /  6,0.989 / 1.177 /  7,0.906 / 0.906 /  7
3,2-1,0.940 / 0.940 /  5,0.940 / 0.940 /  8,0.987 / 1.315 /  8,0.940 / 0.940 /  3,0.940 / 0.940 /  7
4,2-2,0.889 / 0.889 /  5,0.889 / 0.889 /  7,0.889 / 0.889 / 10,0.969 / 1.247 /  9,0.889 / 0.889 /  6
5,2-3,1.988 / 1.988 /  8,1.988 / 1.988 /  7,1.988 / 1.988 /  8,1.988 / 1.988 /  7,1.988 / 1.988 /  9
6,2-4,0.945 / 1.201 /  5,0.881 / 0.881 /  7,0.881 / 0.881 /  5,0.896 / 0.972 /  6,73.166 / 184.457 /  7
7,2-5,0.919 / 0.919 /  7,1.010 / 1.285 /  8,0.919 / 0.919 /  7,0.919 / 0.919 /  6,0.919 / 0.919 /  6
8,2-6,1.521 / 1.610 /  5,1.155 / 1.165 /  6,1.477 / 1.610 /  7,1.314 / 1.610 /  6,1.452 / 1.610 /  6
9,2-7,1.936 / 1.936 / 11,1.936 / 1.936 /  8,1.936 / 1.936 /  5,1.936 / 1.936 / 11,1.936 / 1.936 /  7
