,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.040 / 1.361 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.080 / 1.361 /  9,1.000 / 1.000 /  9
1,1-1,1.079 / 1.365 /  9,1.246 / 1.712 /  9,1.162 / 1.364 /  9,1.118 / 1.364 /  9,1.162 / 1.364 /  9
2,2-0,0.731 / 0.731 /  4,0.850 / 1.289 / 10,0.766 / 1.044 /  9,0.731 / 0.731 /  8,0.731 / 0.731 /  7
3,2-1,0.894 / 0.894 /  6,0.994 / 1.350 /  8,0.951 / 1.292 /  7,0.992 / 1.238 /  7,0.894 / 0.894 /  6
4,2-2,1.410 / 1.706 /  8,1.435 / 1.706 /  5,1.432 / 1.854 / 11,1.446 / 1.706 /  5,1.431 / 1.722 /  9
5,2-3,1.019 / 1.038 /  8,1.094 / 1.271 /  8,1.023 / 1.038 / 10,1.038 / 1.038 /  5,1.038 / 1.038 /  7
6,2-4,0.731 / 0.731 /  3,0.791 / 1.030 /  5,0.804 / 1.244 /  7,0.828 / 1.289 /  9,0.883 / 1.634 /  8
7,2-5,0.918 / 0.918 / 12,0.977 / 1.273 /  6,0.918 / 0.918 /  7,0.918 / 0.918 /  8,0.918 / 0.918 /  9
8,2-6,1.751 / 1.923 / 11,1.697 / 1.736 /  6,1.695 / 1.736 /  8,1.716 / 1.955 / 10,1.707 / 1.736 /  8
9,2-7,0.518 / 0.518 /  7,0.518 / 0.518 /  6,0.518 / 0.518 /  7,0.518 / 0.518 /  6,0.518 / 0.518 /  1
