,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,0.825 / 1.000 /  9,1.122 / 1.163 /  9,0.896 / 1.122 /  9,1.225 / 1.643 /  9,0.768 / 1.000 /  9
1,1-1,1.045 / 1.402 /  9,1.177 / 1.581 /  9,1.131 / 1.777 /  9,1.166 / 1.581 /  9,1.045 / 1.402 /  9
2,2-0,1.026 / 1.191 /  8,1.166 / 1.501 /  6,0.991 / 0.991 /  6,1.112 / 1.660 /  9,1.031 / 1.191 /  5
3,2-1,0.998 / 0.998 /  7,1.053 / 1.110 / 10,1.076 / 1.351 / 12,1.068 / 1.110 /  6,0.998 / 0.998 /  9
4,2-2,0.961 / 0.998 /  5,0.982 / 0.999 /  8,0.989 / 1.271 / 10,0.999 / 0.999 /  8,0.998 / 1.271 /  7
5,2-3,1.066 / 1.069 /  7,1.065 / 1.065 /  6,1.065 / 1.065 /  8,1.065 / 1.065 /  2,0.979 / 1.189 /  7
6,2-4,1.009 / 1.009 /  6,1.059 / 1.059 /  6,1.071 / 1.566 /  9,1.059 / 1.059 /  6,1.009 / 1.009 /  5
7,2-5,0.759 / 0.759 /  2,0.759 / 0.759 /  8,0.759 / 0.759 /  3,0.759 / 0.759 /  7,0.779 / 0.895 /  7
8,2-6,1.119 / 1.334 / 10,1.103 / 1.334 /  7,1.116 / 1.458 /  8,1.106 / 1.347 /  7,0.920 / 0.920 /  4
9,2-7,0.895 / 0.895 /  8,0.923 / 1.089 /  7,0.950 / 1.195 /  9,0.940 / 1.195 / 11,0.945 / 1.195 /  6
