,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.587 / 2.512 / 99 / 99,1.714 / 2.512 / 99 / 99,1.833 / 2.512 / 99 / 99,1.835 / 2.512 / 99 / 99
1,1-1,1.363 / 1.739 / 99 / 99,1.280 / 1.759 / 99 / 99,1.431 / 1.739 / 99 / 99,1.320 / 1.759 / 99 / 99
2,2-0,1.047 / 1.116 / 66 / 66,1.050 / 1.116 / 48 / 48,1.053 / 1.116 / 78 / 78,1.016 / 1.116 / 63 / 63
3,2-1,1.370 / 2.226 / 20 / 20,1.200 / 1.988 / 46 / 46,1.087 / 1.600 / 51 / 51,1.387 / 1.988 / 30 / 30
4,2-2,0.991 / 1.740 / 53 / 53,1.110 / 1.547 / 47 / 47,1.025 / 1.221 / 35 / 35,1.025 / 1.547 / 60 / 60
5,2-3,1.176 / 1.606 / 59 / 59,1.155 / 1.606 / 43 / 43,1.285 / 1.606 / 55 / 55,1.160 / 1.606 / 42 / 42
6,2-4,1.411 / 2.137 / 30 / 30,1.489 / 1.689 / 44 / 44,1.387 / 2.137 / 45 / 45,1.559 / 2.148 / 60 / 60
7,2-5,1.114 / 1.881 / 64 / 64,1.329 / 1.998 / 47 / 47,1.457 / 2.136 / 64 / 64,1.224 / 1.904 / 45 / 45
8,2-6,1.205 / 1.551 / 62 / 62,1.083 / 1.551 / 45 / 45,1.008 / 1.264 / 53 / 53,1.026 / 1.264 / 44 / 44
9,2-7,1.075 / 2.085 / 38 / 38,1.419 / 2.085 / 50 / 50,1.417 / 1.697 / 57 / 57,1.278 / 2.085 / 82 / 82
