,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.017 / 1.153 /  9,1.017 / 1.153 /  9,1.238 / 1.487 /  9,1.050 / 1.297 /  9,1.190 / 1.190 /  9
1,1-1,1.117 / 1.286 /  9,1.078 / 1.508 /  9,1.136 / 1.466 /  9,1.000 / 1.000 /  9,1.213 / 1.391 /  9
2,2-0,0.976 / 1.218 /  8,0.950 / 1.133 /  7,1.118 / 1.394 /  5,0.962 / 1.218 /  7,1.177 / 1.689 /  7
3,2-1,0.894 / 0.894 /  9,0.894 / 0.894 /  7,1.054 / 1.174 /  8,0.957 / 1.174 /  9,1.102 / 1.174 /  9
4,2-2,0.893 / 0.893 /  5,0.893 / 0.893 /  8,1.085 / 1.448 /  9,0.952 / 1.247 /  6,1.161 / 1.529 /  9
5,2-3,0.918 / 0.918 /  6,1.248 / 1.492 /  9,0.918 / 0.918 /  8,0.918 / 0.918 /  7,0.918 / 0.918 /  9
6,2-4,0.936 / 1.224 /  9,0.900 / 0.900 /  7,0.964 / 1.415 /  8,0.946 / 1.224 /  7,0.900 / 0.900 /  7
7,2-5,1.003 / 1.358 /  8,1.033 / 1.358 / 10,0.952 / 0.952 /  6,1.010 / 1.358 /  7,1.063 / 1.358 / 11
8,2-6,0.929 / 0.929 /  8,1.136 / 1.136 /  6,1.023 / 1.325 /  8,0.929 / 0.929 /  4,0.980 / 1.287 /  7
9,2-7,0.940 / 0.940 /  7,1.240 / 1.512 /  8,0.940 / 0.940 /  8,0.940 / 0.940 /  7,1.067 / 1.341 /  6
