,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.241 / 1.498 /  9,1.112 / 1.498 /  9,1.213 / 1.565 /  9,1.315 / 1.498 /  9,1.230 / 1.565 /  9
1,1-1,0.847 / 1.130 /  9,1.018 / 1.130 /  9,0.910 / 1.255 /  9,0.914 / 1.130 /  9,0.852 / 1.123 /  9
2,2-0,0.928 / 1.153 /  8,0.892 / 0.892 /  3,0.920 / 1.002 /  9,0.924 / 1.002 /  7,0.908 / 1.002 /  7
3,2-1,0.892 / 0.892 /  9,0.892 / 0.892 /  9,0.892 / 0.892 /  8,0.929 / 1.269 / 10,0.892 / 0.892 /  7
4,2-2,0.644 / 0.644 /  6,0.644 / 0.644 /  8,0.644 / 0.644 /  7,0.689 / 0.916 /  6,0.689 / 0.916 /  6
5,2-3,1.028 / 1.028 /  3,1.071 / 1.373 /  8,1.007 / 1.305 /  8,1.028 / 1.028 /  9,1.028 / 1.028 /  7
6,2-4,0.940 / 1.201 / 10,0.891 / 0.891 /  4,0.891 / 0.891 /  8,0.891 / 0.891 / 11,0.927 / 1.074 /  5
7,2-5,1.046 / 1.181 / 11,1.043 / 1.181 /  6,0.996 / 1.302 /  8,1.032 / 1.181 / 10,1.016 / 1.016 /  5
8,2-6,1.026 / 1.026 /  7,1.026 / 1.026 /  3,1.021 / 1.334 /  7,1.129 / 1.399 /  7,1.027 / 1.036 /  6
9,2-7,0.891 / 0.891 /  5,0.891 / 0.891 /  7,0.891 / 0.891 /  8,0.891 / 0.891 /  9,0.891 / 0.891 /  8
