,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.398 / 1.871 / 99 / 99,1.593 / 2.168 / 99 / 99,1.493 / 2.168 / 99 / 99,1.817 / 2.168 / 99 / 99
1,1-1,1.313 / 1.704 / 99 / 99,1.380 / 1.704 / 99 / 99,1.455 / 2.027 / 99 / 99,1.473 / 1.704 / 99 / 99
2,2-0,1.079 / 1.449 / 45 / 45,1.126 / 1.507 / 57 / 57,1.152 / 1.507 / 47 / 47,1.141 / 1.507 / 72 / 72
3,2-1,0.995 / 1.438 / 31 / 31,1.361 / 1.957 / 50 / 50,1.192 / 1.957 / 49 / 49,1.520 / 1.957 / 68 / 68
4,2-2,1.285 / 1.428 / 29 / 29,1.255 / 1.255 / 36 / 36,1.287 / 1.428 / 60 / 60,1.286 / 1.428 / 44 / 44
5,2-3,1.023 / 1.280 / 42 / 42,1.022 / 1.280 / 49 / 49,1.084 / 1.574 / 51 / 51,1.066 / 1.280 / 59 / 59
6,2-4,1.062 / 1.324 / 36 / 36,0.964 / 1.311 / 46 / 46,1.018 / 1.311 / 34 / 34,1.173 / 1.643 / 57 / 57
7,2-5,1.072 / 1.382 / 38 / 38,1.216 / 1.390 / 35 / 35,1.035 / 1.382 / 34 / 34,1.174 / 1.701 / 71 / 71
8,2-6,1.491 / 2.065 / 28 / 28,1.583 / 2.065 / 67 / 67,1.554 / 2.065 / 49 / 49,1.609 / 2.455 / 81 / 81
9,2-7,1.038 / 1.075 / 52 / 52,1.044 / 1.075 / 66 / 66,1.059 / 1.075 / 31 / 31,1.062 / 1.075 / 35 / 35
