,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.589 / 2.200 / 99 / 99,1.841 / 2.382 / 99 / 99,1.820 / 2.382 / 99 / 99,1.953 / 2.382 / 99 / 99
1,1-1,1.378 / 1.764 / 99 / 99,1.259 / 1.607 / 99 / 99,1.290 / 1.607 / 99 / 99,1.286 / 1.607 / 99 / 99
2,2-0,1.045 / 1.423 / 49 / 49,1.096 / 1.242 / 45 / 45,1.015 / 1.242 / 48 / 48,1.106 / 1.242 / 58 / 58
3,2-1,0.895 / 0.895 / 20 / 20,1.337 / 1.769 / 54 / 54,1.203 / 1.664 / 55 / 55,1.294 / 1.769 / 65 / 65
4,2-2,0.893 / 0.893 / 61 / 61,1.014 / 1.014 / 38 / 38,1.009 / 1.014 / 57 / 57,0.919 / 0.920 / 66 / 66
5,2-3,0.893 / 0.893 / 44 / 44,0.907 / 1.261 / 53 / 53,0.909 / 1.261 / 24 / 24,0.918 / 1.261 / 30 / 30
6,2-4,0.888 / 1.395 / 36 / 36,1.003 / 1.292 / 60 / 60,1.121 / 1.292 / 72 / 72,1.107 / 1.643 / 71 / 71
7,2-5,1.078 / 1.348 / 65 / 65,0.961 / 1.348 / 25 / 25,0.951 / 1.348 / 52 / 52,1.003 / 1.348 / 51 / 51
8,2-6,0.999 / 1.780 / 53 / 53,1.340 / 1.961 / 41 / 41,1.670 / 1.961 / 36 / 36,1.495 / 1.961 / 55 / 55
9,2-7,0.969 / 1.072 / 73 / 73,0.711 / 0.711 / 46 / 46,0.718 / 1.055 / 51 / 51,0.711 / 0.711 / 50 / 50
