,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.469 / 2.199 / 99 / 99,1.560 / 2.199 / 99 / 99,1.361 / 2.187 / 99 / 99,1.202 / 1.933 / 99 / 99
1,1-1,1.973 / 3.149 / 99 / 99,2.048 / 3.228 / 99 / 99,2.015 / 3.228 / 99 / 99,2.152 / 3.257 / 99 / 99
2,2-0,0.977 / 1.191 / 62 / 62,1.059 / 1.191 / 25 / 25,1.016 / 1.191 / 55 / 55,0.974 / 1.191 / 72 / 72
3,2-1,1.041 / 1.913 / 53 / 53,1.323 / 1.997 / 48 / 48,1.222 / 1.997 / 55 / 55,1.648 / 2.289 / 53 / 53
4,2-2,1.114 / 1.258 / 45 / 45,1.074 / 1.258 / 54 / 54,1.089 / 1.258 / 33 / 33,0.929 / 0.929 / 33 / 33
5,2-3,1.001 / 1.258 / 27 / 27,0.917 / 1.258 / 74 / 74,0.900 / 1.258 / 46 / 46,0.991 / 1.258 / 74 / 74
6,2-4,1.502 / 2.127 / 60 / 60,1.484 / 2.127 / 55 / 55,1.528 / 2.127 / 61 / 61,1.534 / 1.989 / 36 / 36
7,2-5,0.741 / 0.902 / 51 / 51,0.659 / 0.902 / 67 / 67,0.714 / 0.902 / 67 / 67,0.716 / 0.902 / 34 / 34
8,2-6,1.208 / 1.650 / 45 / 45,1.248 / 1.910 / 45 / 45,1.305 / 2.016 / 43 / 43,1.423 / 2.054 / 45 / 45
9,2-7,0.983 / 1.315 / 44 / 44,1.235 / 1.388 / 59 / 59,1.086 / 1.388 / 41 / 41,1.050 / 1.315 / 48 / 48
