,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,0.872 / 1.000 /  9,0.789 / 1.078 /  9,0.761 / 1.078 /  9,0.707 / 1.000 /  9,0.707 / 1.000 /  9
1,1-1,1.167 / 1.376 /  9,1.126 / 1.385 /  9,1.111 / 1.620 /  9,1.043 / 1.385 /  9,1.085 / 1.385 /  9
2,2-0,0.710 / 0.710 /  8,0.710 / 0.710 /  9,0.710 / 0.710 /  8,0.710 / 0.710 /  5,0.710 / 0.710 /  8
3,2-1,1.006 / 1.445 /  5,0.913 / 1.069 / 10,1.013 / 1.535 /  8,0.954 / 1.191 /  8,1.047 / 1.191 /  7
4,2-2,0.894 / 0.895 /  5,0.894 / 0.895 /  9,0.894 / 0.894 /  6,0.917 / 1.010 / 10,0.945 / 1.010 /  9
5,2-3,1.107 / 1.286 /  8,0.807 / 0.807 /  6,0.892 / 1.418 /  9,1.147 / 1.380 /  9,1.136 / 1.393 /  7
6,2-4,0.941 / 0.941 /  6,0.941 / 0.941 /  7,0.941 / 0.941 /  5,0.941 / 0.941 /  8,0.941 / 0.941 /  8
7,2-5,1.146 / 1.373 / 10,0.807 / 0.807 /  7,1.031 / 1.710 /  6,1.081 / 1.081 /  5,1.121 / 1.373 /  9
8,2-6,1.196 / 1.755 /  9,1.050 / 1.482 /  8,1.039 / 1.556 /  8,0.908 / 0.908 /  7,0.998 / 1.356 /  5
9,2-7,1.144 / 1.160 /  5,1.250 / 1.268 /  8,1.356 / 1.666 /  9,1.160 / 1.160 /  6,1.274 / 1.559 /  7
