,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.329 / 1.729 / 99 / 99,1.362 / 1.729 / 99 / 99,1.440 / 1.622 / 99 / 99,1.385 / 1.724 / 99 / 99
1,1-1,1.454 / 1.677 / 99 / 99,1.542 / 1.677 / 99 / 99,1.402 / 1.747 / 99 / 99,1.437 / 1.961 / 99 / 99
2,2-0,1.264 / 1.264 / 43 / 43,1.264 / 1.264 / 68 / 68,1.377 / 1.387 / 27 / 27,1.264 / 1.264 / 37 / 37
3,2-1,1.664 / 2.342 / 53 / 53,1.520 / 2.306 / 37 / 37,1.234 / 1.794 / 41 / 41,1.618 / 2.641 / 49 / 49
4,2-2,1.108 / 1.442 / 54 / 54,1.059 / 1.442 / 68 / 68,1.128 / 1.307 / 74 / 74,1.097 / 1.438 / 69 / 69
5,2-3,1.245 / 1.710 / 47 / 47,1.198 / 1.628 / 48 / 48,1.276 / 1.597 / 51 / 51,1.205 / 1.726 / 56 / 56
6,2-4,0.873 / 1.567 / 55 / 55,0.845 / 1.567 / 40 / 40,0.820 / 1.280 / 49 / 49,0.811 / 1.281 / 50 / 50
7,2-5,1.034 / 1.034 / 38 / 38,1.146 / 1.828 / 44 / 44,1.105 / 1.407 / 43 / 43,1.135 / 1.407 / 52 / 52
8,2-6,0.911 / 1.564 / 54 / 54,0.943 / 1.564 / 74 / 74,1.112 / 1.620 / 56 / 56,0.893 / 1.567 / 39 / 39
9,2-7,1.284 / 1.950 / 55 / 55,1.326 / 1.919 / 43 / 43,1.332 / 1.723 / 71 / 71,1.422 / 1.950 / 57 / 57
