,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,1.035 / 1.314 /  9,1.055 / 1.314 /  9,1.007 / 1.065 /  9,1.026 / 1.237 /  9
1,1-1,1.377 / 1.377 /  9,1.416 / 1.729 /  9,1.416 / 1.729 /  9,1.377 / 1.377 /  9,1.377 / 1.377 /  9
2,2-0,0.895 / 0.895 /  6,0.895 / 0.895 /  6,0.895 / 0.895 /  5,0.943 / 1.137 /  5,0.930 / 1.137 /  7
3,2-1,0.936 / 0.985 /  8,0.802 / 0.802 /  6,0.802 / 0.802 /  8,0.920 / 0.920 /  5,0.920 / 0.920 / 10
4,2-2,0.896 / 0.896 /  9,0.896 / 0.896 /  8,0.896 / 0.896 / 11,0.896 / 0.896 /  7,0.776 / 0.776 / 11
5,2-3,0.898 / 0.898 /  5,0.898 / 0.898 /  7,0.898 / 0.898 /  9,0.898 / 0.898 /  8,0.898 / 0.898 /  5
6,2-4,0.836 / 1.256 /  6,1.044 / 1.256 /  8,0.986 / 1.125 /  7,0.707 / 0.707 /  9,0.707 / 0.707 /  2
7,2-5,0.930 / 0.930 /  9,0.930 / 0.930 /  8,0.930 / 0.930 /  6,0.930 / 0.930 /  6,0.930 / 0.930 /  8
8,2-6,1.025 / 1.025 /  6,0.895 / 0.895 /  7,0.895 / 0.895 /  8,1.025 / 1.025 /  8,1.025 / 1.025 /  8
9,2-7,0.895 / 0.895 /  7,0.954 / 1.247 /  6,0.970 / 1.268 / 10,1.159 / 1.247 /  4,0.970 / 1.268 /  5
