,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.076 / 1.081 / 99 / 99,1.098 / 1.287 / 99 / 99,1.114 / 2.593 / 99 / 99,1.080 / 1.081 / 99 / 99
1,1-1,1.191 / 1.287 / 99 / 99,2.172 / 2.362 / 99 / 99,2.174 / 2.433 / 99 / 99,1.194 / 1.287 / 99 / 99
2,1-2,2.965 / 3.181 / 99 / 99,1.125 / 1.398 / 99 / 99,2.244 / 3.888 / 99 / 99,2.998 / 3.181 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.371 / 1.404 / 99 / 99,2.231 / 2.476 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.118 / 1.366 / 99 / 99,1.795 / 2.187 / 99 / 99,3.474 / 4.090 / 99 / 99,1.185 / 1.366 / 99 / 99
5,2-0,3.164 / 3.536 / 35 / 35,2.807 / 3.393 / 45 / 45,2.616 / 3.056 / 47 / 47,3.114 / 3.766 / 50 / 50
6,2-1,1.479 / 1.563 / 64 / 64,1.437 / 1.563 / 62 / 62,0.996 / 0.996 / 23 / 23,1.293 / 1.293 / 71 / 71
7,2-2,3.207 / 3.582 / 44 / 44,2.940 / 3.642 / 41 / 41,2.623 / 3.401 / 58 / 58,3.155 / 4.093 / 28 / 28
8,2-3,1.982 / 2.638 / 59 / 59,1.960 / 2.645 / 64 / 64,2.038 / 2.349 / 56 / 56,2.827 / 3.102 / 59 / 59
9,2-4,2.986 / 3.309 / 36 / 36,2.723 / 3.268 / 68 / 68,2.252 / 2.623 / 71 / 71,2.947 / 3.309 / 55 / 55
10,2-5,1.296 / 2.482 / 45 / 45,0.816 / 2.489 / 30 / 30,0.649 / 1.755 / 66 / 66,0.632 / 0.632 / 59 / 59
11,2-6,1.664 / 1.664 / 40 / 40,1.725 / 2.153 / 55 / 55,1.903 / 2.153 / 40 / 40,1.699 / 2.161 / 48 / 48
12,2-7,2.521 / 2.909 / 24 / 24,2.329 / 2.877 / 65 / 65,1.982 / 2.861 / 24 / 24,2.736 / 3.635 / 53 / 53
13,2-8,1.589 / 2.007 / 49 / 49,1.558 / 2.016 / 44 / 44,1.314 / 1.676 / 54 / 54,1.618 / 2.016 / 61 / 61
14,2-9,0.750 / 1.316 / 23 / 23,1.080 / 1.487 / 47 / 47,1.561 / 1.841 / 27 / 27,0.771 / 1.192 / 42 / 42
15,2-10,1.559 / 1.796 / 38 / 38,1.697 / 2.227 / 59 / 59,1.139 / 1.394 / 28 / 28,1.618 / 2.069 / 56 / 56
16,2-11,0.603 / 0.603 / 50 / 50,0.603 / 0.603 / 30 / 30,0.637 / 2.180 / 47 / 47,0.635 / 2.443 / 57 / 57
17,2-12,2.109 / 2.446 / 35 / 35,1.887 / 2.897 / 33 / 33,1.630 / 2.659 / 41 / 41,2.265 / 3.248 / 62 / 62
18,2-13,0.942 / 1.250 / 67 / 67,0.937 / 0.937 / 39 / 39,0.681 / 0.937 / 38 / 38,0.937 / 0.937 / 67 / 67
19,2-14,2.145 / 2.976 / 57 / 57,1.899 / 2.599 / 54 / 54,1.713 / 2.614 / 57 / 57,2.148 / 2.508 / 45 / 45
20,2-15,1.319 / 1.609 / 55 / 55,1.367 / 1.682 / 54 / 54,1.386 / 1.804 / 45 / 45,1.395 / 1.696 / 54 / 54
21,2-16,2.206 / 2.809 / 31 / 31,1.645 / 1.710 / 40 / 40,1.633 / 1.633 / 44 / 44,2.767 / 2.818 / 50 / 50
22,2-17,1.186 / 1.477 / 54 / 54,1.174 / 1.174 / 41 / 41,1.204 / 1.276 / 45 / 45,1.884 / 1.975 / 32 / 32
23,2-18,1.505 / 1.675 / 34 / 34,1.495 / 1.658 / 47 / 47,1.463 / 1.693 / 49 / 49,1.533 / 1.816 / 42 / 42
24,2-19,0.890 / 1.236 / 44 / 44,0.943 / 1.236 / 49 / 49,0.922 / 1.137 / 36 / 36,0.917 / 1.137 / 29 / 29
