,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.090 / 1.096 / 99 / 99,1.058 / 1.642 / 99 / 99,2.011 / 2.858 / 99 / 99,0.970 / 1.000 / 99 / 99
1,1-1,1.212 / 1.396 / 99 / 99,1.961 / 3.908 / 99 / 99,1.626 / 2.219 / 99 / 99,1.545 / 1.858 / 99 / 99
2,1-2,2.003 / 2.580 / 99 / 99,1.739 / 2.045 / 99 / 99,1.387 / 1.759 / 99 / 99,1.539 / 1.783 / 99 / 99
3,1-3,1.111 / 1.648 / 99 / 99,1.927 / 2.359 / 99 / 99,1.200 / 1.628 / 99 / 99,1.879 / 2.202 / 99 / 99
4,1-4,1.316 / 1.618 / 99 / 99,1.814 / 2.121 / 99 / 99,1.465 / 3.649 / 99 / 99,1.292 / 1.544 / 99 / 99
5,2-0,2.132 / 2.243 / 47 / 47,1.840 / 2.080 / 67 / 67,1.578 / 1.587 / 40 / 40,2.572 / 2.646 / 18 / 18
6,2-1,1.397 / 1.611 / 54 / 54,1.025 / 1.397 / 76 / 76,1.268 / 2.067 / 42 / 42,0.980 / 1.400 / 27 / 27
7,2-2,1.591 / 1.591 / 61 / 61,1.224 / 1.224 / 22 / 36,1.922 / 2.152 / 53 / 53,1.982 / 2.156 / 56 / 56
8,2-3,2.771 / 3.263 / 29 / 29,3.618 / 4.257 / 55 / 55,3.534 / 3.534 / 14 / 14,3.685 / 4.075 / 47 / 47
9,2-4,2.845 / 2.846 / 32 / 32,2.464 / 2.682 / 34 / 34,2.280 / 2.625 / 67 / 67,2.333 / 2.448 / 32 / 32
10,2-5,2.927 / 3.029 / 54 / 54,1.996 / 3.458 / 55 / 55,1.749 / 2.115 / 81 / 81,1.728 / 3.283 / 63 / 63
11,2-6,2.412 / 2.706 / 41 / 41,1.525 / 1.998 / 80 / 80,1.482 / 1.759 / 28 / 28,1.442 / 1.998 / 37 / 37
12,2-7,1.254 / 1.272 / 50 / 50,1.120 / 1.272 / 49 / 49,1.281 / 1.346 / 39 / 39,1.069 / 1.272 / 41 / 41
13,2-8,2.253 / 2.253 / 5 / 5,2.224 / 2.697 / 19 / 19,1.378 / 1.786 / 49 / 49,2.647 / 2.697 / 40 / 40
14,2-9,4.039 / 4.580 / 53 / 53,1.475 / 4.105 / 49 / 49,1.363 / 1.547 / 36 / 36,1.358 / 1.358 / 46 / 46
15,2-10,3.245 / 3.494 / 60 / 60,1.005 / 1.335 / 37 / 37,1.008 / 1.742 / 49 / 49,1.088 / 1.376 / 58 / 58
16,2-11,1.985 / 2.596 / 47 / 47,1.799 / 1.844 / 55 / 55,1.646 / 1.844 / 56 / 56,1.802 / 1.841 / 7 / 7
17,2-12,1.229 / 1.229 / 41 / 41,2.332 / 2.593 / 41 / 41,1.261 / 2.149 / 65 / 65,3.349 / 3.404 / 41 / 41
18,2-13,2.935 / 3.163 / 23 / 23,0.967 / 1.092 / 46 / 46,0.890 / 0.958 / 37 / 37,0.884 / 0.884 / 25 / 25
19,2-14,1.413 / 1.856 / 67 / 67,2.186 / 2.357 / 47 / 47,1.966 / 2.225 / 47 / 47,2.085 / 2.364 / 70 / 70
20,2-15,1.607 / 1.909 / 42 / 42,1.552 / 2.189 / 74 / 74,1.375 / 1.757 / 34 / 34,1.452 / 1.751 / 30 / 30
21,2-16,0.870 / 3.839 / 49 / 49,2.607 / 3.262 / 79 / 79,1.466 / 2.153 / 25 / 25,1.696 / 2.845 / 50 / 50
22,2-17,1.646 / 1.805 / 30 / 30,3.668 / 3.771 / 65 / 65,3.655 / 3.868 / 64 / 64,3.638 / 3.771 / 50 / 50
23,2-18,1.294 / 1.335 / 41 / 41,3.690 / 3.944 / 25 / 25,3.637 / 3.888 / 40 / 40,3.666 / 3.932 / 69 / 69
24,2-19,1.502 / 1.781 / 56 / 56,1.409 / 1.409 / 26 / 26,1.470 / 1.781 / 49 / 49,1.493 / 1.781 / 62 / 62
