,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.229 / 1.295 / 99 / 99,1.397 / 1.549 / 99 / 99,1.162 / 1.371 / 99 / 99,1.191 / 1.295 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.239 / 1.273 / 99 / 99,1.624 / 1.626 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.478 / 1.534 / 99 / 99,1.774 / 1.917 / 99 / 99,2.109 / 2.291 / 99 / 99,1.444 / 1.534 / 99 / 99
3,1-3,1.345 / 1.820 / 99 / 99,1.455 / 1.820 / 99 / 99,3.830 / 4.119 / 99 / 99,1.483 / 1.820 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.011 / 1.544 / 99 / 99,1.080 / 2.824 / 99 / 99,1.000 / 1.000 / 99 / 99
5,2-0,2.298 / 2.961 / 40 / 40,2.378 / 2.961 / 64 / 64,2.264 / 2.676 / 48 / 48,2.488 / 2.961 / 54 / 54
6,2-1,1.690 / 3.750 / 33 / 33,1.641 / 2.475 / 58 / 58,1.706 / 4.167 / 45 / 45,1.861 / 3.964 / 45 / 45
7,2-2,1.106 / 1.428 / 52 / 52,1.609 / 2.367 / 35 / 49,1.186 / 1.428 / 41 / 41,1.244 / 1.428 / 34 / 34
8,2-3,2.569 / 2.809 / 52 / 52,2.564 / 2.809 / 42 / 42,2.582 / 2.809 / 44 / 44,2.510 / 2.809 / 56 / 56
9,2-4,1.177 / 1.629 / 52 / 52,2.305 / 2.869 / 64 / 64,1.218 / 1.629 / 39 / 39,1.063 / 1.286 / 47 / 47
10,2-5,0.897 / 0.897 / 46 / 46,0.897 / 0.897 / 51 / 51,0.897 / 0.897 / 89 / 89,0.897 / 0.897 / 31 / 31
11,2-6,1.758 / 2.015 / 17 / 17,1.843 / 2.099 / 45 / 45,1.884 / 2.061 / 44 / 44,1.807 / 2.061 / 49 / 49
12,2-7,2.597 / 3.020 / 47 / 47,1.843 / 2.188 / 35 / 35,1.078 / 1.308 / 60 / 60,2.515 / 2.597 / 35 / 35
13,2-8,1.860 / 1.974 / 52 / 52,1.869 / 1.974 / 43 / 43,1.899 / 1.974 / 42 / 42,1.897 / 2.063 / 52 / 52
14,2-9,1.596 / 1.596 / 73 / 73,1.295 / 1.295 / 42 / 42,1.891 / 2.104 / 52 / 52,1.596 / 1.596 / 49 / 49
15,2-10,2.574 / 2.946 / 56 / 56,2.372 / 2.741 / 27 / 27,2.127 / 2.753 / 63 / 63,2.649 / 2.946 / 50 / 50
16,2-11,1.317 / 1.611 / 49 / 49,1.340 / 1.584 / 50 / 50,1.318 / 1.584 / 82 / 82,1.429 / 1.677 / 71 / 71
17,2-12,1.517 / 3.598 / 65 / 65,1.362 / 1.430 / 54 / 54,1.357 / 1.357 / 37 / 37,1.364 / 1.430 / 30 / 30
18,2-13,3.204 / 3.470 / 23 / 23,3.353 / 3.695 / 41 / 41,3.236 / 3.545 / 52 / 52,3.263 / 3.470 / 48 / 48
19,2-14,3.502 / 3.853 / 27 / 27,1.385 / 1.766 / 51 / 51,1.502 / 1.766 / 34 / 34,1.475 / 1.812 / 72 / 72
20,2-15,1.133 / 1.448 / 58 / 58,1.289 / 2.756 / 17 / 17,1.132 / 1.690 / 71 / 71,1.148 / 1.690 / 56 / 56
21,2-16,1.089 / 1.290 / 59 / 59,1.135 / 1.439 / 33 / 33,1.145 / 1.403 / 59 / 59,0.927 / 1.290 / 44 / 44
22,2-17,1.739 / 2.355 / 53 / 53,1.669 / 2.004 / 58 / 58,2.105 / 4.068 / 57 / 57,2.022 / 4.218 / 60 / 60
23,2-18,1.255 / 1.386 / 40 / 40,2.470 / 2.605 / 71 / 71,1.232 / 1.386 / 44 / 44,1.214 / 1.386 / 38 / 38
24,2-19,0.963 / 1.805 / 78 / 78,0.952 / 0.952 / 48 / 48,0.952 / 0.952 / 29 / 29,0.952 / 0.952 / 64 / 64
