,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.097 / 1.213 / 99 / 99,1.986 / 2.256 / 99 / 99,2.190 / 2.460 / 99 / 99,2.214 / 2.332 / 99 / 99
1,1-1,1.193 / 1.651 / 99 / 99,2.112 / 2.504 / 99 / 99,1.884 / 3.753 / 99 / 99,1.626 / 2.055 / 99 / 99
2,1-2,1.187 / 1.330 / 99 / 99,1.579 / 1.683 / 99 / 99,1.751 / 2.002 / 99 / 99,1.110 / 1.330 / 99 / 99
3,1-3,1.220 / 1.362 / 99 / 99,1.672 / 2.142 / 99 / 99,2.204 / 2.864 / 99 / 99,1.325 / 1.656 / 99 / 99
4,1-4,1.553 / 1.792 / 99 / 99,1.525 / 1.870 / 99 / 99,3.481 / 3.647 / 99 / 99,1.739 / 1.955 / 99 / 99
5,2-0,1.152 / 1.627 / 35 / 35,0.951 / 1.228 / 51 / 51,1.336 / 1.620 / 61 / 61,1.381 / 1.620 / 54 / 54
6,2-1,1.451 / 2.266 / 48 / 48,2.101 / 2.552 / 59 / 59,2.195 / 2.514 / 35 / 35,1.954 / 2.473 / 28 / 28
7,2-2,0.680 / 0.680 / 73 / 73,0.680 / 0.680 / 57 / 57,0.798 / 0.805 / 53 / 53,0.680 / 0.680 / 62 / 62
8,2-3,1.343 / 1.505 / 24 / 24,0.888 / 0.888 / 49 / 49,0.888 / 0.888 / 54 / 54,1.212 / 2.161 / 65 / 65
9,2-4,1.632 / 2.283 / 63 / 63,1.868 / 2.273 / 74 / 74,1.722 / 2.273 / 38 / 38,1.829 / 2.190 / 27 / 27
10,2-5,1.968 / 2.728 / 38 / 38,2.282 / 2.772 / 58 / 58,1.255 / 1.773 / 31 / 31,1.648 / 2.299 / 73 / 73
11,2-6,1.650 / 1.832 / 45 / 45,2.319 / 2.752 / 51 / 51,2.424 / 2.589 / 32 / 32,2.219 / 2.850 / 44 / 44
12,2-7,2.015 / 2.813 / 53 / 53,1.171 / 1.381 / 47 / 47,1.910 / 2.435 / 51 / 51,1.378 / 1.548 / 41 / 41
13,2-8,0.965 / 1.028 / 40 / 40,0.877 / 1.080 / 51 / 51,0.781 / 0.781 / 37 / 37,0.951 / 1.080 / 55 / 55
14,2-9,1.776 / 2.099 / 24 / 24,1.193 / 1.451 / 34 / 34,1.346 / 1.451 / 57 / 57,1.187 / 1.451 / 24 / 24
15,2-10,73.832 / 1410.468 / 39 / 39,1.575 / 2.489 / 59 / 59,1.254 / 1.706 / 50 / 50,1.713 / 2.095 / 44 / 44
16,2-11,2.334 / 2.758 / 63 / 63,1.579 / 2.066 / 46 / 46,1.562 / 1.642 / 32 / 32,1.682 / 2.165 / 61 / 61
17,2-12,1.468 / 2.210 / 60 / 60,1.759 / 1.859 / 50 / 50,1.761 / 1.867 / 41 / 41,1.767 / 2.508 / 62 / 62
18,2-13,1.141 / 1.203 / 55 / 55,1.176 / 1.295 / 68 / 68,1.014 / 1.295 / 23 / 23,1.209 / 1.295 / 33 / 33
19,2-14,57.958 / 496.240 / 44 / 45,1.725 / 2.007 / 58 / 58,1.614 / 1.851 / 42 / 42,2.057 / 2.294 / 53 / 53
20,2-15,1.216 / 1.418 / 54 / 54,0.893 / 0.893 / 33 / 33,0.893 / 0.893 / 66 / 66,0.893 / 0.893 / 29 / 29
21,2-16,1.921 / 2.533 / 60 / 60,2.726 / 3.074 / 67 / 67,2.735 / 3.260 / 57 / 57,2.604 / 2.875 / 37 / 37
22,2-17,1.137 / 1.137 / 32 / 32,2.504 / 2.727 / 42 / 42,2.615 / 2.741 / 29 / 29,2.577 / 2.725 / 41 / 41
23,2-18,1.791 / 2.123 / 31 / 31,2.805 / 2.999 / 34 / 34,2.774 / 2.774 / 57 / 57,2.786 / 2.864 / 55 / 55
24,2-19,0.985 / 1.123 / 44 / 44,1.289 / 1.591 / 65 / 65,7.493 / 346.556 / 58 / 58,1.483 / 1.729 / 44 / 44
